name,Region,Last Update,Confirmed,Deaths,Recovered
Senegal,Senegal,5/3/20,1182,9,372
Guadeloupe,Guadeloupe,5/3/20,152,12,95
Oman,Oman,5/3/20,2568,12,750
Georgia (country),Georgia,5/3/20,589,9,223
Trinidad and Tobago,Trinidad and Tobago,5/3/20,116,8,93
Ukraine,Ukraine,5/3/20,11913,288,1548
Reunion,Reunion,5/3/20,423,0,300
Uzbekistan,Uzbekistan,5/3/20,2149,10,1319
Cameroon,Cameroon,5/3/20,2077,64,953
Martinique,Martinique,5/3/20,179,14,83
Liechtenstein,Liechtenstein,5/3/20,82,1,55
Afghanistan,Afghanistan,5/3/20,2704,85,345
Palestine,Palestine,5/3/20,353,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,5/3/20,674,33,75
Bangladesh,Bangladesh,5/3/20,9455,177,1063
Nigeria,Nigeria,5/3/20,2558,87,400
Honduras,Honduras,5/3/20,1055,82,118
Bolivia,Bolivia,5/3/20,1594,76,166
Paraguay,Paraguay,5/3/20,396,10,126
Cuba,Cuba,5/3/20,1649,67,827
Ghana,Ghana,5/3/20,2169,18,229
French Guiana,French Guiana,5/3/20,128,1,98
Rwanda,Rwanda,5/3/20,259,0,124
Guatemala,Guatemala,5/3/20,703,17,72
Jamaica,Jamaica,5/3/20,469,9,38
Togo,Togo,5/3/20,124,9,67
Kenya,Kenya,5/3/20,465,24,167
Cote d'Ivoire,Cote d'Ivoire,5/3/20,1398,17,653
Maldives,Maldives,5/3/20,527,1,18
Monaco,Monaco,5/3/20,95,4,78
Ethiopia,Ethiopia,5/3/20,135,3,75
Mongolia,Mongolia,5/3/20,39,0,10
Guyana,Guyana,5/3/20,82,9,22
Seychelles,Seychelles,5/3/20,11,0,6
Suriname,Suriname,5/3/20,10,1,9
Gabon,Gabon,5/3/20,335,5,85
French Polynesia,French Polynesia,5/3/20,58,0,51
Namibia,Namibia,5/3/20,16,0,8
Bhutan,Bhutan,5/3/20,7,0,5
Saint Lucia,Saint Lucia,5/3/20,18,0,15
Sudan,Sudan,5/3/20,592,41,52
Nepal,Nepal,5/3/20,84,0,16
Guinea,Guinea,5/3/20,1586,7,405
Aruba,Aruba,5/3/20,100,2,81
Jersey,Jersey,5/3/20,2,0,0
Mauritania,Mauritania,5/3/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/3/20,25,3,15
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/3/20,16,0,8
Curacao,Curacao,5/3/20,16,1,13
Greenland,Greenland,5/3/20,11,0,11
Guernsey,Guernsey,5/3/20,1,0,0
Vatican City,Vatican City,5/3/20,11,0,2
Cayman Islands,Cayman Islands,5/3/20,74,1,10
India,India,5/3/20,42505,1391,11775
Canada,Canada,5/3/20,59474,3682,21187
Italy,Italy,5/3/20,211000,28884,81654
South Korea,South Korea,5/3/20,10793,250,9183
Austria,Austria,5/3/20,15558,598,13228
Belgium,Belgium,5/3/20,49906,7844,12309
Greece,Greece,5/3/20,2626,144,1374
Chile,Chile,5/3/20,19663,260,10041
Peru,Peru,5/3/20,45928,1286,13550
Argentina,Argentina,5/3/20,4783,246,1354
Brazil,Brazil,5/3/20,101147,7025,42991
Colombia,Colombia,5/3/20,7668,340,1722
Germany,Germany,5/3/20,165610,6937,129000
New York,USA,5/3/20,323232,24708,34771
New Jersey,USA,5/3/20,126744,7871,730
Massachusetts,USA,5/3/20,68087,4004,4710
Illinois,USA,5/3/20,61499,2618,645
California,USA,5/3/20,54924,2217,3684
Pennsylvania,USA,5/3/20,51225,2720,916
Michigan,USA,5/3/20,43801,4053,15674
Florida,USA,5/3/20,36078,1379,174
Texas,USA,5/3/20,31998,878,14223
Louisiana,USA,5/3/20,29340,2012,17303
Connecticut,USA,5/3/20,29287,2436,63
Georgia,USA,5/3/20,28686,1186,340
Maryland,USA,5/3/20,25462,1324,1517
Indiana,USA,5/3/20,19933,1132,1559
Ohio,USA,5/3/20,19914,1039,448
Virginia,USA,5/3/20,18672,660,721
Colorado,USA,5/3/20,16635,842,559
Washington,USA,5/3/20,15761,834,1982
Tennessee,USA,5/3/20,13177,210,5814
North Carolina,USA,5/3/20,11770,434,1812
Rhode Island,USA,5/3/20,9477,320,565
Veteran Affair,USA,5/3/20,9329,538,0
Iowa,USA,5/3/20,9175,184,3156
Arizona,USA,5/3/20,8640,362,6
Missouri,USA,5/3/20,8618,381,1959
Wisconsin,USA,5/3/20,7964,339,3723
Alabama,USA,5/3/20,7888,290,0
Mississippi,USA,5/3/20,7550,303,3413
US Military,USA,5/3/20,6962,27,2263
Minnesota,USA,5/3/20,6663,418,3015
South Carolina,USA,5/3/20,6626,275,3252
Nebraska,USA,5/3/20,5661,78,0
Nevada,USA,5/3/20,5472,259,3440
Delaware,USA,5/3/20,5208,177,1640
Utah,USA,5/3/20,5175,50,1952
Kansas,USA,5/3/20,5156,144,981
Kentucky,USA,5/3/20,5130,253,1675
District of Columbia,USA,5/3/20,5016,251,666
Oklahoma,USA,5/3/20,3972,238,2636
New Mexico,USA,5/3/20,3850,151,832
Arkansas,USA,5/3/20,3437,76,1999
Oregon,USA,5/3/20,2680,109,595
South Dakota,USA,5/3/20,2631,21,1799
New Hampshire,USA,5/3/20,2518,86,1107
Federal Bureau of Prisons,USA,5/3/20,2276,38,663
Idaho,USA,5/3/20,2061,64,867
Navajo Nation,USA,5/3/20,1977,62,0
Puerto Rico,USA,5/3/20,1808,97,0
West Virginia,USA,5/3/20,1195,48,572
North Dakota,USA,5/3/20,1191,25,517
Maine,USA,5/3/20,1185,57,706
Vermont,USA,5/3/20,897,53,0
Hawaii,USA,5/3/20,620,17,544
Wyoming,USA,5/3/20,586,7,391
Montana,USA,5/3/20,455,16,404
Alaska,USA,5/3/20,368,9,263
Guam,USA,5/3/20,145,5,128
Grand Princess,USA,5/3/20,103,3,0
United States Virgin Islands,USA,5/3/20,66,4,51
Diamond Princess,USA,5/3/20,49,0,0
Northern Mariana Islands,USA,5/3/20,14,2,12
Wuhan Evacuee,USA,5/3/20,4,0,0
