name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,1/23/20,444,17,28
Guangdong,Mainland China,1/23/20,32,0,2
Zhejiang,Mainland China,1/23/20,27,0,0
Beijing,Mainland China,1/23/20,22,0,0
Shanghai,Mainland China,1/23/20,16,0,0
Anhui,Mainland China,1/23/20,9,0,0
Chongqing,Mainland China,1/23/20,9,0,0
Hunan,Mainland China,1/23/20,9,0,0
Sichuan,Mainland China,1/23/20,8,0,0
Jiangxi,Mainland China,1/23/20,7,0,0
Shandong,Mainland China,1/23/20,6,0,0
Fujian,Mainland China,1/23/20,5,0,0
Guangxi,Mainland China,1/23/20,5,0,0
Hainan,Mainland China,1/23/20,5,0,0
Henan,Mainland China,1/23/20,5,0,0
Jiangsu,Mainland China,1/23/20,5,0,0
Tianjin,Mainland China,1/23/20,4,0,0
Guizhou,Mainland China,1/23/20,3,0,0
Liaoning,Mainland China,1/23/20,3,0,0
Shaanxi,Mainland China,1/23/20,3,0,0
Thailand,Thailand,1/23/20,3,0,0
Gansu,Mainland China,1/23/20,2,0,0
Heilongjiang,Mainland China,1/23/20,2,0,0
Hong Kong,Hong Kong,1/23/20,2,0,0
Macau,Macau,1/23/20,2,0,0
Vietnam,Vietnam,1/23/20,2,0,0
Xinjiang Uygur,Mainland China,1/23/20,2,0,0
Yunnan,Mainland China,1/23/20,2,0,0
Hebei,Mainland China,1/23/20,1,1,0
Japan,Japan,1/23/20,2,0,0
Jilin,Mainland China,1/23/20,1,0,0
Ningxia,Mainland China,1/23/20,1,0,0
Shanxi,Mainland China,1/23/20,1,0,0
Singapore,Singapore,1/23/20,1,0,0
South Korea,South Korea,1/23/20,1,0,0
Taiwan,Taiwan,1/23/20,1,0,0
Washington,USA,1/23/20,1,0,0
