name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,2/18/20,61682,1921,9128
Guangdong,Mainland China,2/18/20,1331,5,571
Henan,Mainland China,2/18/20,1262,19,552
Zhejiang,Mainland China,2/18/20,1173,0,544
Hunan,Mainland China,2/18/20,1008,4,542
Anhui,Mainland China,2/18/20,986,6,424
Jiangxi,Mainland China,2/18/20,934,1,362
Jiangsu,Mainland China,2/18/20,631,0,296
Chongqing,Mainland China,2/18/20,555,5,254
Shandong,Mainland China,2/18/20,544,3,215
Sichuan,Mainland China,2/18/20,514,3,177
Heilongjiang,Mainland China,2/18/20,470,12,108
Beijing,Mainland China,2/18/20,393,4,145
Shanghai,Mainland China,2/18/20,333,1,177
Hebei,Mainland China,2/18/20,306,4,136
Fujian,Mainland China,2/18/20,293,0,96
Guangxi,Mainland China,2/18/20,244,2,76
Shaanxi,Mainland China,2/18/20,242,0,89
Yunnan,Mainland China,2/18/20,172,0,57
Hainan,Mainland China,2/18/20,163,4,59
Guizhou,Mainland China,2/18/20,146,2,69
Shanxi,Mainland China,2/18/20,131,0,61
Tianjin,Mainland China,2/18/20,128,3,48
Liaoning,Mainland China,2/18/20,121,1,55
Gansu,Mainland China,2/18/20,91,2,62
Jilin,Mainland China,2/18/20,90,1,36
Xinjiang Uygur,Mainland China,2/18/20,76,1,14
Nei Mongol,Mainland China,2/18/20,75,0,9
Ningxia,Mainland China,2/18/20,71,0,42
Hong Kong,Hong Kong,2/18/20,62,2,4
Taiwan,Taiwan,2/18/20,22,1,2
Qinghai,Mainland China,2/18/20,18,0,15
Macau,Macau,2/18/20,10,0,5
Xizang,Mainland China,2/18/20,1,0,1
Others,Japan (Diamond Princess),2/18/20,542,0,0
Japan,Japan,2/18/20,74,1,13
Singapore,Singapore,2/18/20,81,0,29
Thailand,Thailand,2/18/20,35,0,15
South Korea,South Korea,2/18/20,46,0,10
Malaysia,Malaysia,2/18/20,22,0,9
Vietnam,Vietnam,2/18/20,16,0,7
Germany,Germany,2/18/20,16,0,7
Australia,Australia,2/18/20,15,0,8
France,France,2/18/20,12,1,4
United Kingdom,United Kingdom,2/18/20,9,0,8
United Arab Emirates,United Arab Emirates,2/18/20,9,0,4
India,India,2/18/20,3,0,3
Italy,Italy,2/18/20,3,0,0
Philippines,Philippines,2/18/20,3,1,1
Russia,Russia,2/18/20,2,0,2
Spain,Spain,2/18/20,2,0,0
Belgium,Belgium,2/18/20,1,0,1
Cambodia,Cambodia,2/18/20,1,0,1
Finland,Finland,2/18/20,1,0,1
Nepal,Nepal,2/18/20,1,0,1
Sri Lanka,Sri Lanka,2/18/20,1,0,1
Sweden,Sweden,2/18/20,1,0,0
Canada,Canada,2/18/20,8,0,1
Egypt,Egypt,2/18/20,1,0,0
California,USA,2/18/20,8,0,1
Illinois,USA,2/18/20,2,0,2
Arizona,USA,2/18/20,1,0,0
Massachusetts,USA,2/18/20,1,0,0
Washington,USA,2/18/20,1,0,1
Wisconsin,USA,2/18/20,1,0,0
