name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,1/22/20,444,0,0
Guangdong,Mainland China,1/22/20,26,0,0
Beijing,Mainland China,1/22/20,14,0,0
Zhejiang,Mainland China,1/22/20,10,0,0
Shanghai,Mainland China,1/22/20,9,0,0
Chongqing,Mainland China,1/22/20,6,0,0
Henan,Mainland China,1/22/20,5,0,0
Sichuan,Mainland China,1/22/20,5,0,0
Hainan,Mainland China,1/22/20,4,0,0
Hunan,Mainland China,1/22/20,4,0,0
Tianjin,Mainland China,1/22/20,4,0,0
Guangxi,Mainland China,1/22/20,2,0,0
Japan,Japan,1/22/20,2,0,0
Jiangxi,Mainland China,1/22/20,2,0,0
Liaoning,Mainland China,1/22/20,2,0,0
Shandong,Mainland China,1/22/20,2,0,0
Thailand,Thailand,1/22/20,2,0,0
Anhui,Mainland China,1/22/20,1,0,0
Fujian,Mainland China,1/22/20,1,0,0
Guizhou,Mainland China,1/22/20,1,0,0
Hebei,Mainland China,1/22/20,1,0,0
Jiangsu,Mainland China,1/22/20,1,0,0
Macau,Macau,1/22/20,1,0,0
Ningxia,Mainland China,1/22/20,1,0,0
Shanxi,Mainland China,1/22/20,1,0,0
South Korea,South Korea,1/22/20,1,0,0
Taiwan,Taiwan,1/22/20,1,0,0
Washington,USA,1/22/20,1,0,0
Yunnan,Mainland China,1/22/20,1,0,0
