name,Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,5/6/20,68128,4512,63616
Guangdong,Mainland China,5/6/20,1589,8,1575
Henan,Mainland China,5/6/20,1276,22,1254
Zhejiang,Mainland China,5/6/20,1268,1,1267
Hong Kong,Hong Kong,5/6/20,1044,4,944
Hunan,Mainland China,5/6/20,1019,4,1015
Anhui,Mainland China,5/6/20,991,6,985
Jiangxi,Mainland China,5/6/20,937,1,936
Heilongjiang,Mainland China,5/6/20,944,13,793
Shandong,Mainland China,5/6/20,788,7,775
Jiangsu,Mainland China,5/6/20,653,0,651
Chongqing,Mainland China,5/6/20,579,6,573
Beijing,Mainland China,5/6/20,593,9,557
Shanghai,Mainland China,5/6/20,657,7,623
Sichuan,Mainland China,5/6/20,561,3,558
Taiwan,Taiwan,5/6/20,440,6,347
Fujian,Mainland China,5/6/20,356,1,354
Hebei,Mainland China,5/6/20,328,6,320
Shaanxi,Mainland China,5/6/20,308,3,266
Guangxi,Mainland China,5/6/20,254,2,252
Nei Mongol,Mainland China,5/6/20,201,1,171
Shanxi,Mainland China,5/6/20,198,0,194
Tianjin,Mainland China,5/6/20,190,3,186
Yunnan,Mainland China,5/6/20,185,2,181
Hainan,Mainland China,5/6/20,168,6,162
Guizhou,Mainland China,5/6/20,147,2,145
Liaoning,Mainland China,5/6/20,146,2,144
Gansu,Mainland China,5/6/20,139,2,137
Jilin,Mainland China,5/6/20,112,1,103
Xinjiang Uygur,Mainland China,5/6/20,76,3,73
Ningxia,Mainland China,5/6/20,75,0,75
Macau,Macau,5/6/20,45,0,40
Qinghai,Mainland China,5/6/20,18,0,18
Xizang,Mainland China,5/6/20,1,0,1
Comoros,Comoros,5/6/20,8,1,0
Tajikistan,Tajikistan,5/6/20,379,8,0
Yemen,Yemen,5/6/20,25,5,1
Sao Tome and Principe,Sao Tome and Principe,5/6/20,174,3,4
Saint Pierre and Miquelon,Saint Pierre and Miquelon,5/6/20,1,0,0
South Sudan,South Sudan,5/6/20,58,0,0
Falkland Islands (Islas Malvinas),Falkland Islands (Islas Malvinas),5/6/20,2,0,0
Malawi,Malawi,5/6/20,43,3,9
Burundi,Burundi,5/6/20,15,1,7
Sierra Leone,Sierra Leone,5/6/20,225,14,54
Botswana,Botswana,5/6/20,23,1,8
Anguilla,Anguilla,5/6/20,3,0,3
Saint Barthelemy,Saint Barthelemy,5/6/20,6,0,6
Bermuda,Bermuda,5/6/20,118,7,59
Faroe Islands,Faroe Islands,5/6/20,187,0,185
Gibraltar,Gibraltar,5/6/20,144,0,136
Isle of Man,Isle of Man,5/6/20,327,23,271
Saint Martin,Saint Martin,5/6/20,38,3,29
Montserrat,Montserrat,5/6/20,11,1,7
Mayotte,Mayotte,5/6/20,739,9,352
New Caledonia,New Caledonia,5/6/20,18,0,18
Sint Maarten,Sint Maarten,5/6/20,76,14,44
Turks and Caicos Islands,Turks and Caicos Islands,5/6/20,12,1,6
Republic of the Congo,Republic of the Congo,5/6/20,264,10,30
Angola,Angola,5/6/20,36,2,11
Benin,Benin,5/6/20,96,2,50
Bahamas,Bahamas,5/6/20,92,11,26
Belize,Belize,5/6/20,18,2,16
Barbados,Barbados,5/6/20,82,7,47
Central African Republic,Central African Republic,5/6/20,94,0,10
Cabo Verde,Cabo Verde,5/6/20,191,2,38
Djibouti,Djibouti,5/6/20,1124,3,755
Dominica,Dominica,5/6/20,16,0,14
Eritrea,Eritrea,5/6/20,39,0,30
Fiji,Fiji,5/6/20,18,0,14
Gambia,Gambia,5/6/20,17,1,9
Guinea-Bissau,Guinea-Bissau,5/6/20,475,2,24
Equatorial Guinea,Equatorial Guinea,5/6/20,439,4,13
Grenada,Grenada,5/6/20,21,0,13
Haiti,Haiti,5/6/20,101,12,10
Kyrgyzstan,Kyrgyzstan,5/6/20,871,12,614
Saint Kitts and Nevis,Saint Kitts and Nevis,5/6/20,15,0,12
Laos,Laos,5/6/20,19,0,9
Liberia,Liberia,5/6/20,178,20,75
Libya,Libya,5/6/20,63,3,24
Madagascar,Madagascar,5/6/20,158,0,101
Mali,Mali,5/6/20,631,32,261
Montenegro,Montenegro,5/6/20,324,8,261
Mozambique,Mozambique,5/6/20,81,0,21
Mauritius,Mauritius,5/6/20,334,9,302
Niger,Niger,5/6/20,770,38,561
Nicaragua,Nicaragua,5/6/20,16,5,7
Papua New Guinea,Papua New Guinea,5/6/20,8,0,8
El Salvador,El Salvador,5/6/20,633,15,219
Somalia,Somalia,5/6/20,873,39,87
Kosovo,Kosovo,5/6/20,856,26,490
Syria,Syria,5/6/20,45,3,27
Chad,Chad,5/6/20,170,17,43
Timor-Leste,Timor-Leste,5/6/20,24,0,20
Tanzania,Tanzania,5/6/20,480,16,167
Uganda,Uganda,5/6/20,100,0,55
Zambia,Zambia,5/6/20,146,4,101
Zimbabwe,Zimbabwe,5/6/20,40,4,5
Spain,Spain,5/6/20,253682,25857,159359
United Kingdom,United Kingdom,5/6/20,202355,30150,926
France,France,5/6/20,174191,25809,54078
Russia,Russia,5/6/20,165929,1537,21327
Turkey,Turkey,5/6/20,131744,3584,78202
Iran,Iran,5/6/20,101650,6418,81587
Netherlands,Netherlands,5/6/20,41319,5204,6
Switzerland,Switzerland,5/6/20,30060,1805,25700
Portugal,Portugal,5/6/20,26182,1089,2076
Ecuador,Ecuador,5/6/20,27940,1618,3433
Saudi Arabia,Saudi Arabia,5/6/20,31938,209,6783
Sweden,Sweden,5/6/20,23918,2941,4074
Ireland,Ireland,5/6/20,22248,1375,17110
Mexico,Mexico,5/6/20,27634,2704,17781
Pakistan,Pakistan,5/6/20,24073,564,6464
Singapore,Singapore,5/6/20,20198,20,1634
Israel,Israel,5/6/20,16314,238,10527
Japan,Japan,5/6/20,15253,556,4496
Belarus,Belarus,5/6/20,19255,112,4388
Norway,Norway,5/6/20,7996,216,32
Australia,Australia,5/6/20,6894,97,6031
Denmark,Denmark,5/6/20,9938,506,7493
Malaysia,Malaysia,5/6/20,6428,107,4702
Czech Republic,Czech Republic,5/6/20,7974,262,4205
Luxembourg,Luxembourg,5/6/20,3851,98,3452
Thailand,Thailand,5/6/20,2989,55,2761
Finland,Finland,5/6/20,5573,252,3500
Others,Japan (Diamond Princess),5/6/20,706,6,10
Poland,Poland,5/6/20,14740,733,4655
Iceland,Iceland,5/6/20,1799,10,1750
Indonesia,Indonesia,5/6/20,12438,895,2317
Romania,Romania,5/6/20,14107,864,5788
Qatar,Qatar,5/6/20,17972,12,2070
Philippines,Philippines,5/6/20,10004,658,1506
Slovenia,Slovenia,5/6/20,1448,99,246
South Africa,South Africa,5/6/20,7808,153,3153
Estonia,Estonia,5/6/20,1713,55,264
Bahrain,Bahrain,5/6/20,3934,8,1860
Egypt,Egypt,5/6/20,7588,469,1815
Croatia,Croatia,5/6/20,2119,85,1601
Panama,Panama,5/6/20,7731,218,859
Lebanon,Lebanon,5/6/20,750,25,206
Iraq,Iraq,5/6/20,2480,102,1602
Serbia,Serbia,5/6/20,9791,203,1971
Dominican Republic,Dominican Republic,5/6/20,8807,362,1960
Algeria,Algeria,5/6/20,4997,476,2197
Armenia,Armenia,5/6/20,2782,40,1135
Kuwait,Kuwait,5/6/20,6289,42,2219
Bulgaria,Bulgaria,5/6/20,1778,84,360
Slovakia,Slovakia,5/6/20,1429,25,762
San Marino,San Marino,5/6/20,608,41,97
United Arab Emirates,United Arab Emirates,5/6/20,15738,157,3359
Latvia,Latvia,5/6/20,900,17,464
Uruguay,Uruguay,5/6/20,673,17,486
Hungary,Hungary,5/6/20,3111,373,759
Lithuania,Lithuania,5/6/20,1449,41,474
Costa Rica,Costa Rica,5/6/20,761,6,428
North Macedonia,North Macedonia,5/6/20,1539,88,1057
Vietnam,Vietnam,5/6/20,271,0,232
Andorra,Andorra,5/6/20,751,46,521
Morocco,Morocco,5/6/20,5408,183,2017
Jordan,Jordan,5/6/20,473,9,377
Cyprus,Cyprus,5/6/20,883,15,296
Moldova,Moldova,5/6/20,4476,143,1658
Bosnia and Herzegovina,Bosnia and Herzegovina,5/6/20,1987,86,928
Malta,Malta,5/6/20,484,5,407
Albania,Albania,5/6/20,832,31,595
Brunei,Brunei,5/6/20,139,1,131
Cambodia,Cambodia,5/6/20,122,0,120
Sri Lanka,Sri Lanka,5/6/20,797,9,215
Tunisia,Tunisia,5/6/20,1025,43,591
Burkina Faso,Burkina Faso,5/6/20,729,48,555
Venezuela,Venezuela,5/6/20,379,10,176
New Zealand,New Zealand,5/6/20,1489,21,1332
Azerbaijan,Azerbaijan,5/6/20,2127,28,1536
Kazakhstan,Kazakhstan,5/6/20,4422,30,1408
Senegal,Senegal,5/6/20,1433,12,493
Guadeloupe,Guadeloupe,5/6/20,152,13,104
Oman,Oman,5/6/20,2903,13,888
Georgia (country),Georgia,5/6/20,610,9,269
Trinidad and Tobago,Trinidad and Tobago,5/6/20,116,8,103
Ukraine,Ukraine,5/6/20,13184,327,2097
Reunion,Reunion,5/6/20,425,0,300
Uzbekistan,Uzbekistan,5/6/20,2233,10,1577
Cameroon,Cameroon,5/6/20,2265,108,1000
Martinique,Martinique,5/6/20,182,14,83
Liechtenstein,Liechtenstein,5/6/20,82,1,55
Afghanistan,Afghanistan,5/6/20,3392,104,458
Palestine,Palestine,5/6/20,374,2,174
Democratic Republic of the Congo,Democratic Republic of the Congo,5/6/20,797,35,92
Bangladesh,Bangladesh,5/6/20,11719,186,1403
Nigeria,Nigeria,5/6/20,3145,103,534
Honduras,Honduras,5/6/20,1461,99,132
Bolivia,Bolivia,5/6/20,1886,91,198
Paraguay,Paraguay,5/6/20,440,10,142
Cuba,Cuba,5/6/20,1703,69,1001
Ghana,Ghana,5/6/20,3091,18,294
French Guiana,French Guiana,5/6/20,138,1,111
Rwanda,Rwanda,5/6/20,268,0,130
Guatemala,Guatemala,5/6/20,798,21,86
Jamaica,Jamaica,5/6/20,478,9,57
Togo,Togo,5/6/20,128,9,77
Kenya,Kenya,5/6/20,582,26,190
Cote d'Ivoire,Cote d'Ivoire,5/6/20,1516,18,721
Maldives,Maldives,5/6/20,618,2,20
Monaco,Monaco,5/6/20,95,4,82
Ethiopia,Ethiopia,5/6/20,162,4,93
Mongolia,Mongolia,5/6/20,41,0,13
Guyana,Guyana,5/6/20,93,10,27
Seychelles,Seychelles,5/6/20,11,0,8
Suriname,Suriname,5/6/20,10,1,9
Gabon,Gabon,5/6/20,397,6,93
French Polynesia,French Polynesia,5/6/20,60,0,54
Namibia,Namibia,5/6/20,16,0,8
Bhutan,Bhutan,5/6/20,7,0,5
Saint Lucia,Saint Lucia,5/6/20,18,0,15
Sudan,Sudan,5/6/20,852,49,80
Nepal,Nepal,5/6/20,99,0,22
Guinea,Guinea,5/6/20,1856,11,597
Aruba,Aruba,5/6/20,101,2,89
Jersey,Jersey,5/6/20,2,0,0
Mauritania,Mauritania,5/6/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/6/20,25,3,16
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/6/20,17,0,9
Curacao,Curacao,5/6/20,16,1,13
Greenland,Greenland,5/6/20,11,0,11
Guernsey,Guernsey,5/6/20,1,0,0
Vatican City,Vatican City,5/6/20,12,0,2
Cayman Islands,Cayman Islands,5/6/20,78,1,30
India,India,5/6/20,52987,1785,15331
Canada,Canada,5/6/20,63496,4232,26993
Italy,Italy,5/6/20,214457,29684,93245
South Korea,South Korea,5/6/20,10806,255,9333
Austria,Austria,5/6/20,15650,608,13639
Belgium,Belgium,5/6/20,50781,8339,12731
Greece,Greece,5/6/20,2663,146,1442
Chile,Chile,5/6/20,23048,281,11189
Peru,Peru,5/6/20,54817,1533,17527
Argentina,Argentina,5/6/20,5208,273,1524
Brazil,Brazil,5/6/20,125218,8536,48221
Colombia,Colombia,5/6/20,8959,397,2148
Germany,Germany,5/6/20,168162,7275,137696
New York,USA,5/6/20,333576,25923,35822
New Jersey,USA,5/6/20,131890,8549,730
Massachusetts,USA,5/6/20,72025,4420,5708
Illinois,USA,5/6/20,68232,2974,715
California,USA,5/6/20,60616,2464,3975
Pennsylvania,USA,5/6/20,54800,3345,1044
Michigan,USA,5/6/20,45179,4256,15674
Florida,USA,5/6/20,38013,1539,174
Texas,USA,5/6/20,34928,954,14548
Connecticut,USA,5/6/20,30995,2718,63
Georgia,USA,5/6/20,30746,1327,340
Louisiana,USA,5/6/20,30399,2167,20316
Maryland,USA,5/6/20,28163,1437,1903
Indiana,USA,5/6/20,21870,1377,1559
Ohio,USA,5/6/20,21576,1225,448
Virginia,USA,5/6/20,20257,713,2734
Colorado,USA,5/6/20,17832,919,567
Washington,USA,5/6/20,16640,879,2095
Tennessee,USA,5/6/20,13938,239,6587
North Carolina,USA,5/6/20,13053,492,1802
Iowa,USA,5/6/20,10404,219,3803
Veteran Affair,USA,5/6/20,10225,797,0
Rhode Island,USA,5/6/20,10205,370,665
Arizona,USA,5/6/20,9707,426,6
Missouri,USA,5/6/20,9323,428,2063
Wisconsin,USA,5/6/20,8901,362,4348
Alabama,USA,5/6/20,8691,343,0
Minnesota,USA,5/6/20,8579,485,5005
Mississippi,USA,5/6/20,8424,374,4421
US Military,USA,5/6/20,7604,27,2995
South Carolina,USA,5/6/20,6936,305,3252
Nebraska,USA,5/6/20,6689,78,0
Kansas,USA,5/6/20,5993,164,1280
Kentucky,USA,5/6/20,5934,283,1675
Delaware,USA,5/6/20,5778,193,2008
Nevada,USA,5/6/20,5744,289,4199
Utah,USA,5/6/20,5595,58,1952
District of Columbia,USA,5/6/20,5461,277,808
New Mexico,USA,5/6/20,4291,169,1073
Oklahoma,USA,5/6/20,4202,253,2910
