name,Region,Last Update,Confirmed,Deaths,Recovered
Kuwait,Kuwait,4/23/20,2399,14,498
Bulgaria,Bulgaria,4/23/20,1097,52,190
Slovakia,Slovakia,4/23/20,1325,15,288
San Marino,San Marino,4/23/20,501,40,63
United Arab Emirates,United Arab Emirates,4/23/20,8756,56,1637
Latvia,Latvia,4/23/20,778,11,133
Uruguay,Uruguay,4/23/20,557,12,354
Hungary,Hungary,4/23/20,2284,239,390
Lithuania,Lithuania,4/23/20,1398,38,399
Costa Rica,Costa Rica,4/23/20,687,6,196
North Macedonia,North Macedonia,4/23/20,1300,56,301
Vietnam,Vietnam,4/23/20,268,0,198
Andorra,Andorra,4/23/20,723,37,309
Morocco,Morocco,4/23/20,3568,155,456
Jordan,Jordan,4/23/20,437,7,318
Cyprus,Cyprus,4/23/20,795,13,98
Moldova,Moldova,4/23/20,2926,79,661
Bosnia and Herzegovina,Bosnia and Herzegovina,4/23/20,1413,54,485
Malta,Malta,4/23/20,445,3,204
Albania,Albania,4/23/20,663,27,385
Brunei,Brunei,4/23/20,138,1,115
Cambodia,Cambodia,4/23/20,122,0,98
Sri Lanka,Sri Lanka,4/23/20,368,7,107
Belarus,Belarus,4/23/20,8022,60,938
Tunisia,Tunisia,4/23/20,918,38,190
Burkina Faso,Burkina Faso,4/23/20,616,41,410
Venezuela,Venezuela,4/23/20,311,10,126
New Zealand,New Zealand,4/23/20,1456,17,1095
Azerbaijan,Azerbaijan,4/23/20,1548,20,948
Kazakhstan,Kazakhstan,4/23/20,2289,20,560
Senegal,Senegal,4/23/20,479,6,257
Guadeloupe,Guadeloupe,4/23/20,148,8,73
Oman,Oman,4/23/20,1716,8,307
Georgia (country),Georgia,4/23/20,425,5,111
Trinidad and Tobago,Trinidad and Tobago,4/23/20,115,8,28
Ukraine,Ukraine,4/23/20,7170,187,504
Reunion,Reunion,4/23/20,412,0,238
Uzbekistan,Uzbekistan,4/23/20,1758,7,561
Cameroon,Cameroon,4/23/20,1334,43,668
Martinique,Martinique,4/23/20,164,14,73
Liechtenstein,Liechtenstein,4/23/20,81,1,55
Afghanistan,Afghanistan,4/23/20,1279,42,179
Palestine,Palestine,4/23/20,336,2,92
Democratic Republic of the Congo,Democratic Republic of the Congo,4/23/20,377,25,47
Bangladesh,Bangladesh,4/23/20,4186,127,108
Nigeria,Nigeria,4/23/20,981,31,197
Honduras,Honduras,4/23/20,519,47,31
Bolivia,Bolivia,4/23/20,703,43,44
Paraguay,Paraguay,4/23/20,213,8,62
Cuba,Cuba,4/23/20,1235,43,365
Ghana,Ghana,4/23/20,1154,9,99
French Guiana,French Guiana,4/23/20,107,1,84
Rwanda,Rwanda,4/23/20,154,0,87
Guatemala,Guatemala,4/23/20,342,10,25
Jamaica,Jamaica,4/23/20,257,6,28
Togo,Togo,4/23/20,88,6,56
Kenya,Kenya,4/23/20,320,14,89
Cote d'Ivoire,Cote d'Ivoire,4/23/20,1004,14,359
Maldives,Maldives,4/23/20,108,0,16
Monaco,Monaco,4/23/20,94,3,20
Ethiopia,Ethiopia,4/23/20,116,3,21
Mongolia,Mongolia,4/23/20,35,0,8
Guyana,Guyana,4/23/20,70,7,9
Seychelles,Seychelles,4/23/20,11,0,0
Suriname,Suriname,4/23/20,10,0,0
Gabon,Gabon,4/23/20,167,2,24
French Polynesia,French Polynesia,4/23/20,57,0,35
Namibia,Namibia,4/23/20,16,0,4
Bhutan,Bhutan,4/23/20,7,0,3
Saint Lucia,Saint Lucia,4/23/20,15,0,1
Sudan,Sudan,4/23/20,174,16,14
Nepal,Nepal,4/23/20,48,0,9
Guinea,Guinea,4/23/20,862,6,170
Aruba,Aruba,4/23/20,100,2,68
Jersey,Jersey,4/23/20,2,0,0
Mauritania,Mauritania,4/23/20,7,1,2
Antigua and Barbuda,Antigua and Barbuda,4/23/20,24,3,7
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,4/23/20,13,0,3
Curacao,Curacao,4/23/20,14,1,10
Greenland,Greenland,4/23/20,11,0,3
Guernsey,Guernsey,4/23/20,1,0,0
Vatican City,Vatican City,4/23/20,9,0,2
Cayman Islands,Cayman Islands,4/23/20,66,1,7
India,India,4/23/20,23039,721,5012
Canada,Canada,4/23/20,40824,2028,14701
Italy,Italy,4/23/20,189973,25549,57776
South Korea,South Korea,4/23/20,10708,240,8501
Spain,Spain,4/23/20,213024,22157,89250
Austria,Austria,4/23/20,15002,522,11694
Belgium,Belgium,4/23/20,42797,6490,9800
Greece,Greece,4/23/20,2463,125,577
Chile,Chile,4/23/20,11812,168,5804
Peru,Peru,4/23/20,20914,572,7422
Argentina,Argentina,4/23/20,3435,165,919
Brazil,Brazil,4/23/20,49492,3313,14026
Colombia,Colombia,4/23/20,4561,215,927
Germany,Germany,4/23/20,153641,5616,103300
New York,USA,4/23/20,271162,20982,31218
New Jersey,USA,4/23/20,100025,5426,730
Massachusetts,USA,4/23/20,46023,2360,1299
California,USA,4/23/20,39561,1533,3582
Pennsylvania,USA,4/23/20,38379,1724,603
Illinois,USA,4/23/20,36937,1688,645
Michigan,USA,4/23/20,35296,2977,3272
Florida,USA,4/23/20,29648,987,174
Louisiana,USA,4/23/20,25739,1599,0
Connecticut,USA,4/23/20,23100,1639,63
Texas,USA,4/23/20,22650,604,8025
Georgia,USA,4/23/20,21883,881,340
Maryland,USA,4/23/20,15737,748,981
Ohio,USA,4/23/20,14694,656,448
Indiana,USA,4/23/20,13039,706,1559
Washington,USA,4/23/20,13014,714,1803
Colorado,USA,4/23/20,11278,552,559
Virginia,USA,4/23/20,10998,373,721
Tennessee,USA,4/23/20,8266,171,4192
North Carolina,USA,4/23/20,7820,281,1302
Missouri,USA,4/23/20,6506,252,1530
Veteran Affair,USA,4/23/20,6273,391,0
Rhode Island,USA,4/23/20,6256,189,342
US Military,USA,4/23/20,5901,25,1710
Alabama,USA,4/23/20,5832,202,0
Arizona,USA,4/23/20,5772,249,6
Mississippi,USA,4/23/20,5153,201,0
Wisconsin,USA,4/23/20,5052,258,196
South Carolina,USA,4/23/20,4917,150,0
Nevada,USA,4/23/20,4208,195,2325
Iowa,USA,4/23/20,3924,96,1492
Utah,USA,4/23/20,3612,35,218
Kentucky,USA,4/23/20,3481,191,1174
District of Columbia,USA,4/23/20,3361,139,648
Delaware,USA,4/23/20,3308,92,643
Oklahoma,USA,4/23/20,3017,179,1886
Minnesota,USA,4/23/20,2942,200,1536
Kansas,USA,4/23/20,2721,113,444
Arkansas,USA,4/23/20,2599,45,898
New Mexico,USA,4/23/20,2379,78,529
Nebraska,USA,4/23/20,2202,47,0
Oregon,USA,4/23/20,2127,83,595
South Dakota,USA,4/23/20,1956,9,1064
Idaho,USA,4/23/20,1836,54,822
New Hampshire,USA,4/23/20,1670,51,551
Puerto Rico,USA,4/23/20,1378,69,0
Navajo Nation,USA,4/23/20,1366,45,0
West Virginia,USA,4/23/20,981,31,360
Federal Bureau of Prisons,USA,4/23/20,977,24,355
Maine,USA,4/23/20,937,44,485
Vermont,USA,4/23/20,825,43,0
North Dakota,USA,4/23/20,709,15,269
Hawaii,USA,4/23/20,596,12,455
Wyoming,USA,4/23/20,453,7,279
Montana,USA,4/23/20,442,14,306
Alaska,USA,4/23/20,337,9,209
Guam,USA,4/23/20,139,5,97
Grand Princess,USA,4/23/20,103,3,0
United States Virgin Islands,USA,4/23/20,54,3,48
Diamond Princess,USA,4/23/20,49,0,0
Northern Mariana Islands,USA,4/23/20,14,2,11
Wuhan Evacuee,USA,4/23/20,4,0,0
