name,Region,Last Update,Confirmed,Deaths,Recovered
Mongolia,Mongolia,5/22/20,141,0,28
Guyana,Guyana,5/22/20,127,10,57
Seychelles,Seychelles,5/22/20,11,0,11
Suriname,Suriname,5/22/20,11,1,9
Gabon,Gabon,5/22/20,1728,12,402
French Polynesia,French Polynesia,5/22/20,60,0,60
Namibia,Namibia,5/22/20,19,0,14
Bhutan,Bhutan,5/22/20,21,0,6
Saint Lucia,Saint Lucia,5/22/20,18,0,18
Sudan,Sudan,5/22/20,3378,137,372
Nepal,Nepal,5/22/20,516,3,70
Guinea,Guinea,5/22/20,3067,19,1575
Aruba,Aruba,5/22/20,101,3,95
Jersey,Jersey,5/22/20,2,0,0
Mauritania,Mauritania,5/22/20,200,6,7
Antigua and Barbuda,Antigua and Barbuda,5/22/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/22/20,18,0,14
Curacao,Curacao,5/22/20,16,1,14
Greenland,Greenland,5/22/20,11,0,11
Guernsey,Guernsey,5/22/20,1,0,0
Vatican City,Vatican City,5/22/20,12,0,2
Cayman Islands,Cayman Islands,5/22/20,129,1,61
Lesotho,Lesotho,5/22/20,2,0,0
India,India,5/22/20,124794,3726,51824
Canada,Canada,5/22/20,82480,6250,42594
South Korea,South Korea,5/22/20,11142,264,10162
Austria,Austria,5/22/20,16391,635,15005
Belgium,Belgium,5/22/20,56511,9212,14123
Italy,Italy,5/22/20,228658,32616,136720
Peru,Peru,5/22/20,111698,3244,44848
Greece,Greece,5/22/20,2874,169,1442
Chile,Chile,5/22/20,61857,630,25342
Argentina,Argentina,5/22/20,10649,433,3062
Brazil,Brazil,5/22/20,330890,21048,135430
Colombia,Colombia,5/22/20,19131,682,4575
Germany,Germany,5/22/20,180345,8439,159064
New York,USA,5/22/20,363272,27999,41376
New Jersey,USA,5/22/20,152579,10985,3736
Illinois,USA,5/22/20,105444,4715,3353
Massachusetts,USA,5/22/20,90889,6228,19712
California,USA,5/22/20,90628,3672,12602
Pennsylvania,USA,5/22/20,70211,5010,1369
Michigan,USA,5/22/20,53913,5158,28234
Texas,USA,5/22/20,53539,1470,32277
Florida,USA,5/22/20,49451,2190,381
Maryland,USA,5/22/20,44424,2207,3243
Georgia,USA,5/22/20,41482,1808,340
Connecticut,USA,5/22/20,39640,3637,63
Louisiana,USA,5/22/20,36925,2668,26249
Virginia,USA,5/22/20,34950,1136,4963
Ohio,USA,5/22/20,30794,1872,4604
Indiana,USA,5/22/20,30409,1941,1954
Colorado,USA,5/22/20,23524,1325,1491
North Carolina,USA,5/22/20,22111,775,11637
Washington,USA,5/22/20,19996,1055,4580
Tennessee,USA,5/22/20,19394,315,12566
Minnesota,USA,5/22/20,19005,851,12696
Iowa,USA,5/22/20,16508,441,9186
Arizona,USA,5/22/20,15720,778,6
Wisconsin,USA,5/22/20,14396,496,8349
Rhode Island,USA,5/22/20,13736,579,1084
Alabama,USA,5/22/20,13670,541,0
Veteran Affair,USA,5/22/20,13123,1112,0
Mississippi,USA,5/22/20,12625,596,6268
Missouri,USA,5/22/20,11844,677,3017
Nebraska,USA,5/22/20,11662,147,349
South Carolina,USA,5/22/20,9638,419,5076
US Military,USA,5/22/20,8950,32,4613
Kansas,USA,5/22/20,8909,205,3793
Delaware,USA,5/22/20,8529,322,4296
Kentucky,USA,5/22/20,8426,391,3069
Utah,USA,5/22/20,8057,93,4075
District of Columbia,USA,5/22/20,7893,418,1069
Nevada,USA,5/22/20,7526,387,5429
New Mexico,USA,5/22/20,6625,302,2041
Oklahoma,USA,5/22/20,5849,307,4535
Arkansas,USA,5/22/20,5612,113,4029
Federal Bureau of Prisons,USA,5/22/20,5288,59,3441
Navajo Nation,USA,5/22/20,4434,147,930
South Dakota,USA,5/22/20,4356,50,3267
New Hampshire,USA,5/22/20,4014,204,2082
Oregon,USA,5/22/20,3864,147,1894
Puerto Rico,USA,5/22/20,3030,126,850
Idaho,USA,5/22/20,2595,79,1688
North Dakota,USA,5/22/20,2317,52,1405
Maine,USA,5/22/20,1948,75,1192
West Virginia,USA,5/22/20,1705,72,1107
Vermont,USA,5/22/20,952,54,796
Wyoming,USA,5/22/20,803,12,551
Hawaii,USA,5/22/20,654,17,586
Montana,USA,5/22/20,479,16,440
Alaska,USA,5/22/20,404,10,356
Guam,USA,5/22/20,165,5,128
Grand Princess,USA,5/22/20,103,3,0
United States Virgin Islands,USA,5/22/20,69,6,61
Diamond Princess,USA,5/22/20,49,0,0
Northern Mariana Islands,USA,5/22/20,22,2,13
Wuhan Evacuee,USA,5/22/20,4,0,0
