name,Region,Last Update,Confirmed,Deaths,Recovered
Niger,Niger,5/19/20,914,55,734
Nicaragua,Nicaragua,5/19/20,254,17,199
Papua New Guinea,Papua New Guinea,5/19/20,8,0,8
El Salvador,El Salvador,5/19/20,1498,30,502
Somalia,Somalia,5/19/20,1502,59,178
Kosovo,Kosovo,5/19/20,989,29,769
Syria,Syria,5/19/20,58,3,36
Chad,Chad,5/19/20,545,56,139
Timor-Leste,Timor-Leste,5/19/20,24,0,24
Tanzania,Tanzania,5/19/20,509,21,183
Uganda,Uganda,5/19/20,260,0,63
Zambia,Zambia,5/19/20,772,7,192
Zimbabwe,Zimbabwe,5/19/20,46,4,18
Russia,Russia,5/19/20,299941,2837,76130
Spain,Spain,5/19/20,278803,27778,196958
United Kingdom,United Kingdom,5/19/20,248818,35422,1098
France,France,5/19/20,180933,28025,62678
Turkey,Turkey,5/19/20,151615,4199,112895
Iran,Iran,5/19/20,124603,7119,97173
Saudi Arabia,Saudi Arabia,5/19/20,59854,329,31634
Netherlands,Netherlands,5/19/20,44449,5734,6
Mexico,Mexico,5/19/20,54346,5666,37325
Pakistan,Pakistan,5/19/20,43966,939,12489
Ecuador,Ecuador,5/19/20,34151,2839,3457
Switzerland,Switzerland,5/19/20,30618,1891,27700
Portugal,Portugal,5/19/20,29432,1247,6431
Sweden,Sweden,5/19/20,30799,3743,4971
Qatar,Qatar,5/19/20,35606,15,5634
Belarus,Belarus,5/19/20,31508,175,10620
Singapore,Singapore,5/19/20,28794,22,10365
Ireland,Ireland,5/19/20,24251,1561,19470
United Arab Emirates,United Arab Emirates,5/19/20,25063,227,10791
Bangladesh,Bangladesh,5/19/20,25121,370,4993
Poland,Poland,5/19/20,19268,948,7903
Israel,Israel,5/19/20,16659,278,13435
Ukraine,Ukraine,5/19/20,18876,548,5632
Romania,Romania,5/19/20,17191,1137,10166
Japan,Japan,5/19/20,16367,768,11564
Indonesia,Indonesia,5/19/20,18496,1221,4467
South Africa,South Africa,5/19/20,17200,312,7960
Philippines,Philippines,5/19/20,12942,837,2843
Dominican Republic,Dominican Republic,5/19/20,13223,441,6613
Kuwait,Kuwait,5/19/20,16764,121,4681
Denmark,Denmark,5/19/20,11044,551,9416
Egypt,Egypt,5/19/20,13484,659,3742
Norway,Norway,5/19/20,8267,233,32
Australia,Australia,5/19/20,7072,100,6431
Malaysia,Malaysia,5/19/20,6978,114,5646
Czech Republic,Czech Republic,5/19/20,8647,302,5726
Luxembourg,Luxembourg,5/19/20,3958,109,3718
Thailand,Thailand,5/19/20,3033,56,2857
Finland,Finland,5/19/20,6399,301,4800
Others,Japan (Diamond Princess),5/19/20,706,6,10
Iceland,Iceland,5/19/20,1802,10,1789
Slovenia,Slovenia,5/19/20,1467,104,1338
Estonia,Estonia,5/19/20,1791,64,938
Bahrain,Bahrain,5/19/20,7532,12,2952
Croatia,Croatia,5/19/20,2232,96,1967
Panama,Panama,5/19/20,9867,281,6194
Lebanon,Lebanon,5/19/20,954,26,251
Iraq,Iraq,5/19/20,3611,131,2366
Serbia,Serbia,5/19/20,10733,234,4904
Algeria,Algeria,5/19/20,7377,561,3746
Armenia,Armenia,5/19/20,5041,64,2164
Bulgaria,Bulgaria,5/19/20,2259,112,646
Slovakia,Slovakia,5/19/20,1495,28,1192
San Marino,San Marino,5/19/20,655,41,211
Latvia,Latvia,5/19/20,1012,21,694
Uruguay,Uruguay,5/19/20,738,20,579
Hungary,Hungary,5/19/20,3556,467,1412
Lithuania,Lithuania,5/19/20,1562,60,1025
Costa Rica,Costa Rica,5/19/20,882,10,577
North Macedonia,North Macedonia,5/19/20,1839,106,1351
Vietnam,Vietnam,5/19/20,324,0,263
Andorra,Andorra,5/19/20,761,51,628
Morocco,Morocco,5/19/20,7023,193,3901
Jordan,Jordan,5/19/20,649,9,417
Cyprus,Cyprus,5/19/20,918,17,515
Moldova,Moldova,5/19/20,6340,221,2508
Bosnia and Herzegovina,Bosnia and Herzegovina,5/19/20,2321,134,1522
Malta,Malta,5/19/20,569,6,460
Albania,Albania,5/19/20,949,31,742
Brunei,Brunei,5/19/20,141,1,136
Cambodia,Cambodia,5/19/20,122,0,122
Sri Lanka,Sri Lanka,5/19/20,1027,9,569
Tunisia,Tunisia,5/19/20,1044,47,826
Burkina Faso,Burkina Faso,5/19/20,796,51,652
Venezuela,Venezuela,5/19/20,749,10,253
New Zealand,New Zealand,5/19/20,1503,21,1447
Azerbaijan,Azerbaijan,5/19/20,3518,41,2198
Kazakhstan,Kazakhstan,5/19/20,6751,35,3598
Senegal,Senegal,5/19/20,2617,30,1133
Guadeloupe,Guadeloupe,5/19/20,155,13,109
Oman,Oman,5/19/20,5671,27,1574
Georgia (country),Georgia,5/19/20,707,12,456
Trinidad and Tobago,Trinidad and Tobago,5/19/20,116,8,107
Reunion,Reunion,5/19/20,446,0,354
Uzbekistan,Uzbekistan,5/19/20,2855,13,2338
Cameroon,Cameroon,5/19/20,3529,140,1567
Martinique,Martinique,5/19/20,192,14,91
Liechtenstein,Liechtenstein,5/19/20,82,1,55
Afghanistan,Afghanistan,5/19/20,7653,178,850
Palestine,Palestine,5/19/20,391,2,346
Democratic Republic of the Congo,Democratic Republic of the Congo,5/19/20,1629,61,290
Nigeria,Nigeria,5/19/20,6401,192,1734
Honduras,Honduras,5/19/20,2955,147,349
Bolivia,Bolivia,5/19/20,4481,189,533
Paraguay,Paraguay,5/19/20,829,11,230
Cuba,Cuba,5/19/20,1887,79,1538
Ghana,Ghana,5/19/20,6096,31,1773
French Guiana,French Guiana,5/19/20,218,1,136
Rwanda,Rwanda,5/19/20,308,0,209
Guatemala,Guatemala,5/19/20,2133,43,155
Jamaica,Jamaica,5/19/20,520,9,145
Togo,Togo,5/19/20,338,12,107
Kenya,Kenya,5/19/20,963,50,358
Cote d'Ivoire,Cote d'Ivoire,5/19/20,2153,28,1050
Maldives,Maldives,5/19/20,1143,4,91
Monaco,Monaco,5/19/20,97,4,87
Ethiopia,Ethiopia,5/19/20,365,5,120
Mongolia,Mongolia,5/19/20,140,0,26
Guyana,Guyana,5/19/20,125,10,46
Seychelles,Seychelles,5/19/20,11,0,11
Suriname,Suriname,5/19/20,11,1,9
Gabon,Gabon,5/19/20,1502,12,318
French Polynesia,French Polynesia,5/19/20,60,0,60
Namibia,Namibia,5/19/20,16,0,13
Bhutan,Bhutan,5/19/20,21,0,5
Saint Lucia,Saint Lucia,5/19/20,18,0,18
Sudan,Sudan,5/19/20,2728,111,286
Nepal,Nepal,5/19/20,402,2,37
Guinea,Guinea,5/19/20,2863,18,1525
Aruba,Aruba,5/19/20,101,3,93
Jersey,Jersey,5/19/20,2,0,0
Mauritania,Mauritania,5/19/20,131,4,7
Antigua and Barbuda,Antigua and Barbuda,5/19/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/19/20,17,0,14
Curacao,Curacao,5/19/20,16,1,14
Greenland,Greenland,5/19/20,11,0,11
Guernsey,Guernsey,5/19/20,1,0,0
Vatican City,Vatican City,5/19/20,12,0,2
Cayman Islands,Cayman Islands,5/19/20,111,1,55
Lesotho,Lesotho,5/19/20,1,0,0
India,India,5/19/20,106475,3302,42309
Canada,Canada,5/19/20,78499,5857,39508
Austria,Austria,5/19/20,16272,632,14678
Belgium,Belgium,5/19/20,55791,9108,14687
Italy,Italy,5/19/20,226699,32169,129401
South Korea,South Korea,5/19/20,11078,263,9938
Greece,Greece,5/19/20,2838,166,1442
Chile,Chile,5/19/20,49579,509,21507
Peru,Peru,5/19/20,99483,2914,36524
Argentina,Argentina,5/19/20,8809,393,2872
Brazil,Brazil,5/19/20,271628,17971,106794
Colombia,Colombia,5/19/20,16935,613,4050
Germany,Germany,5/19/20,178433,8304,155681
New York,USA,5/19/20,358223,27787,41301
New Jersey,USA,5/19/20,149356,10587,3722
Illinois,USA,5/19/20,98030,4379,2861
Massachusetts,USA,5/19/20,87925,5938,16430
California,USA,5/19/20,83845,3419,12496
Pennsylvania,USA,5/19/20,67311,4628,1369
Michigan,USA,5/19/20,52350,5017,28234
Texas,USA,5/19/20,50552,1388,29372
Florida,USA,5/19/20,46944,2052,381
Maryland,USA,5/19/20,41546,2081,2868
Georgia,USA,5/19/20,38855,1675,340
Connecticut,USA,5/19/20,38430,3472,63
Louisiana,USA,5/19/20,35038,2581,26249
Virginia,USA,5/19/20,32145,1042,4271
Ohio,USA,5/19/20,28952,1720,4604
Indiana,USA,5/19/20,28705,1824,1931
Colorado,USA,5/19/20,22519,1258,1491
Washington,USA,5/19/20,19489,1035,4553
North Carolina,USA,5/19/20,19239,693,11637
Tennessee,USA,5/19/20,18412,305,10977
Minnesota,USA,5/19/20,17029,757,11540
Iowa,USA,5/19/20,15296,367,7823
Arizona,USA,5/19/20,14576,705,6
Rhode Island,USA,5/19/20,12951,532,1023
Wisconsin,USA,5/19/20,12885,467,7371
Veteran Affair,USA,5/19/20,12569,1069,0
Alabama,USA,5/19/20,12376,504,0
Mississippi,USA,5/19/20,11704,554,6268
Missouri,USA,5/19/20,11393,631,2925
Nebraska,USA,5/19/20,10854,123,349
South Carolina,USA,5/19/20,9056,399,5076
US Military,USA,5/19/20,8697,28,4398
Kansas,USA,5/19/20,8353,199,2761
Kentucky,USA,5/19/20,8069,366,2826
Delaware,USA,5/19/20,8037,304,3760
Utah,USA,5/19/20,7518,88,4075
District of Columbia,USA,5/19/20,7434,400,1040
Nevada,USA,5/19/20,7096,359,4876
New Mexico,USA,5/19/20,6192,276,1882
Oklahoma,USA,5/19/20,5489,293,4137
Arkansas,USA,5/19/20,4923,102,3739
Navajo Nation,USA,5/19/20,4153,144,930
South Dakota,USA,5/19/20,4085,46,2914
Oregon,USA,5/19/20,3726,140,1406
New Hampshire,USA,5/19/20,3721,172,1269
Puerto Rico,USA,5/19/20,2805,124,850
Federal Bureau of Prisons,USA,5/19/20,3744,57,2484
Idaho,USA,5/19/20,2455,74,1612
North Dakota,USA,5/19/20,1994,45,1269
Maine,USA,5/19/20,1741,73,1088
West Virginia,USA,5/19/20,1502,68,919
Vermont,USA,5/19/20,944,54,796
Wyoming,USA,5/19/20,776,10,528
Hawaii,USA,5/19/20,650,17,578
Montana,USA,5/19/20,471,16,437
Alaska,USA,5/19/20,400,10,371
Guam,USA,5/19/20,154,5,128
Grand Princess,USA,5/19/20,103,3,0
United States Virgin Islands,USA,5/19/20,69,6,61
Diamond Princess,USA,5/19/20,49,0,0
Northern Mariana Islands,USA,5/19/20,21,2,13
Wuhan Evacuee,USA,5/19/20,4,0,0
