name,Region,Last Update,Confirmed,Deaths,Recovered
South Africa,South Africa,5/11/20,10652,206,4357
Estonia,Estonia,5/11/20,1741,61,751
Bahrain,Bahrain,5/11/20,5236,8,2152
Egypt,Egypt,5/11/20,9746,533,2172
Croatia,Croatia,5/11/20,2196,91,1784
Panama,Panama,5/11/20,8616,249,4687
Lebanon,Lebanon,5/11/20,859,26,234
Iraq,Iraq,5/11/20,2818,110,1790
Serbia,Serbia,5/11/20,10176,218,3290
Dominican Republic,Dominican Republic,5/11/20,10634,393,2870
Algeria,Algeria,5/11/20,5891,507,2841
Armenia,Armenia,5/11/20,3392,46,1359
Kuwait,Kuwait,5/11/20,9286,65,2907
Bulgaria,Bulgaria,5/11/20,1990,93,461
Slovakia,Slovakia,5/11/20,1457,26,959
San Marino,San Marino,5/11/20,637,41,126
United Arab Emirates,United Arab Emirates,5/11/20,18878,201,5381
Latvia,Latvia,5/11/20,946,18,464
Uruguay,Uruguay,5/11/20,711,19,523
Hungary,Hungary,5/11/20,3284,421,958
Lithuania,Lithuania,5/11/20,1485,50,833
Costa Rica,Costa Rica,5/11/20,801,7,517
North Macedonia,North Macedonia,5/11/20,1664,91,1200
Vietnam,Vietnam,5/11/20,288,0,249
Andorra,Andorra,5/11/20,755,48,550
Morocco,Morocco,5/11/20,6281,188,2811
Jordan,Jordan,5/11/20,562,9,390
Cyprus,Cyprus,5/11/20,901,16,401
Moldova,Moldova,5/11/20,4995,175,1980
Bosnia and Herzegovina,Bosnia and Herzegovina,5/11/20,2141,113,1114
Malta,Malta,5/11/20,503,5,434
Albania,Albania,5/11/20,872,31,654
Brunei,Brunei,5/11/20,141,1,134
Cambodia,Cambodia,5/11/20,122,0,120
Sri Lanka,Sri Lanka,5/11/20,863,9,343
Tunisia,Tunisia,5/11/20,1032,45,727
Burkina Faso,Burkina Faso,5/11/20,760,50,584
Venezuela,Venezuela,5/11/20,422,10,205
New Zealand,New Zealand,5/11/20,1497,21,1398
Azerbaijan,Azerbaijan,5/11/20,2589,32,1680
Kazakhstan,Kazakhstan,5/11/20,5207,32,2074
Senegal,Senegal,5/11/20,1886,19,715
Guadeloupe,Guadeloupe,5/11/20,154,13,104
Oman,Oman,5/11/20,3573,17,1250
Georgia (country),Georgia,5/11/20,638,11,317
Trinidad and Tobago,Trinidad and Tobago,5/11/20,116,8,107
Ukraine,Ukraine,5/11/20,15648,408,3288
Reunion,Reunion,5/11/20,436,0,354
Uzbekistan,Uzbekistan,5/11/20,2486,10,1988
Cameroon,Cameroon,5/11/20,2689,125,1524
Martinique,Martinique,5/11/20,187,14,83
Liechtenstein,Liechtenstein,5/11/20,82,1,55
Afghanistan,Afghanistan,5/11/20,4687,122,558
Palestine,Palestine,5/11/20,375,2,301
Democratic Republic of the Congo,Democratic Republic of the Congo,5/11/20,1024,41,141
Bangladesh,Bangladesh,5/11/20,15691,239,2902
Nigeria,Nigeria,5/11/20,4641,150,902
Honduras,Honduras,5/11/20,1972,108,203
Bolivia,Bolivia,5/11/20,2831,122,299
Paraguay,Paraguay,5/11/20,724,10,170
Cuba,Cuba,5/11/20,1783,77,1229
Ghana,Ghana,5/11/20,4700,22,494
French Guiana,French Guiana,5/11/20,144,1,122
Rwanda,Rwanda,5/11/20,285,0,150
Guatemala,Guatemala,5/11/20,1114,26,111
Jamaica,Jamaica,5/11/20,505,9,90
Togo,Togo,5/11/20,181,11,89
Kenya,Kenya,5/11/20,700,33,251
Cote d'Ivoire,Cote d'Ivoire,5/11/20,1730,21,818
Maldives,Maldives,5/11/20,897,3,29
Monaco,Monaco,5/11/20,96,4,85
Ethiopia,Ethiopia,5/11/20,250,5,105
Mongolia,Mongolia,5/11/20,42,0,14
Guyana,Guyana,5/11/20,109,10,36
Seychelles,Seychelles,5/11/20,11,0,10
Suriname,Suriname,5/11/20,10,1,9
Gabon,Gabon,5/11/20,802,9,127
French Polynesia,French Polynesia,5/11/20,60,0,56
Namibia,Namibia,5/11/20,16,0,11
Bhutan,Bhutan,5/11/20,9,0,5
Saint Lucia,Saint Lucia,5/11/20,18,0,17
Sudan,Sudan,5/11/20,1526,74,161
Nepal,Nepal,5/11/20,134,0,33
Guinea,Guinea,5/11/20,2146,11,714
Aruba,Aruba,5/11/20,101,3,89
Jersey,Jersey,5/11/20,2,0,0
Mauritania,Mauritania,5/11/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/11/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/11/20,17,0,9
Curacao,Curacao,5/11/20,16,1,14
Greenland,Greenland,5/11/20,11,0,11
Guernsey,Guernsey,5/11/20,1,0,0
Vatican City,Vatican City,5/11/20,12,0,2
Cayman Islands,Cayman Islands,5/11/20,84,1,47
India,India,5/11/20,70768,2294,22549
Canada,Canada,5/11/20,69981,4993,28171
Italy,Italy,5/11/20,219814,30739,106587
South Korea,South Korea,5/11/20,10909,256,9632
Austria,Austria,5/11/20,15874,620,14061
Belgium,Belgium,5/11/20,53449,8707,13697
Greece,Greece,5/11/20,2726,152,1442
Chile,Chile,5/11/20,30063,323,13605
Peru,Peru,5/11/20,68822,1961,22406
Argentina,Argentina,5/11/20,6278,314,1837
Brazil,Brazil,5/11/20,168331,11519,67384
Colombia,Colombia,5/11/20,11613,479,2825
Germany,Germany,5/11/20,173277,7760,145600
New York,USA,5/11/20,343265,26863,36980
New Jersey,USA,5/11/20,140206,9340,3214
Illinois,USA,5/11/20,79007,3459,1518
Massachusetts,USA,5/11/20,78462,5108,10609
California,USA,5/11/20,69347,2779,8219
Pennsylvania,USA,5/11/20,60459,3832,1120
Michigan,USA,5/11/20,47552,4584,22686
Florida,USA,5/11/20,40982,1735,371
Texas,USA,5/11/20,40590,1118,21713
Georgia,USA,5/11/20,34002,1444,340
Connecticut,USA,5/11/20,33765,3008,63
Maryland,USA,5/11/20,33373,1683,2298
Louisiana,USA,5/11/20,31815,2308,22608
Virginia,USA,5/11/20,25070,850,3273
Ohio,USA,5/11/20,24777,1357,3168
Indiana,USA,5/11/20,24627,1540,1691
Colorado,USA,5/11/20,19900,987,695
Washington,USA,5/11/20,17783,951,2319
Tennessee,USA,5/11/20,15544,251,8043
North Carolina,USA,5/11/20,15274,576,2426
Iowa,USA,5/11/20,12373,271,5249
Minnesota,USA,5/11/20,11799,591,7536
Rhode Island,USA,5/11/20,11450,430,841
Arizona,USA,5/11/20,11383,542,6
Veteran Affair,USA,5/11/20,11237,872,0
Wisconsin,USA,5/11/20,10418,409,5176
Alabama,USA,5/11/20,10164,403,0
Missouri,USA,5/11/20,10157,514,2529
Mississippi,USA,5/11/20,9674,435,4421
Nebraska,USA,5/11/20,8407,98,228
US Military,USA,5/11/20,8046,27,3464
South Carolina,USA,5/11/20,7792,346,3252
Kansas,USA,5/11/20,7159,180,1670
Kentucky,USA,5/11/20,6677,311,2335
Delaware,USA,5/11/20,6565,225,2619
District of Columbia,USA,5/11/20,6389,328,881
Utah,USA,5/11/20,6362,68,1952
Nevada,USA,5/11/20,6154,312,4674
New Mexico,USA,5/11/20,5069,208,1285
Oklahoma,USA,5/11/20,4613,274,3243
Arkansas,USA,5/11/20,4043,94,3149
Federal Bureau of Prisons,USA,5/11/20,3744,49,935
South Dakota,USA,5/11/20,3614,34,2187
Oregon,USA,5/11/20,3286,130,1125
Navajo Nation,USA,5/11/20,3204,102,0
New Hampshire,USA,5/11/20,3160,133,1231
Idaho,USA,5/11/20,2260,70,1442
Puerto Rico,USA,5/11/20,2256,113,0
North Dakota,USA,5/11/20,1518,36,846
Maine,USA,5/11/20,1462,65,872
West Virginia,USA,5/11/20,1366,54,775
Vermont,USA,5/11/20,926,53,777
Wyoming,USA,5/11/20,669,7,451
Hawaii,USA,5/11/20,642,17,561
Montana,USA,5/11/20,459,16,423
Alaska,USA,5/11/20,379,10,324
Guam,USA,5/11/20,151,5,128
Grand Princess,USA,5/11/20,103,3,0
United States Virgin Islands,USA,5/11/20,69,5,60
Diamond Princess,USA,5/11/20,49,0,0
Northern Mariana Islands,USA,5/11/20,19,2,12
Wuhan Evacuee,USA,5/11/20,4,0,0
