name,Region,Last Update,Confirmed,Deaths,Recovered
New Caledonia,New Caledonia,5/25/20,18,0,18
Sint Maarten,Sint Maarten,5/25/20,77,15,59
Turks and Caicos Islands,Turks and Caicos Islands,5/25/20,12,1,10
Republic of the Congo,Republic of the Congo,5/25/20,487,16,147
Angola,Angola,5/25/20,69,4,18
Benin,Benin,5/25/20,191,3,84
Bahamas,Bahamas,5/25/20,100,11,46
Belize,Belize,5/25/20,18,2,16
Barbados,Barbados,5/25/20,92,7,70
Central African Republic,Central African Republic,5/25/20,652,1,22
Cabo Verde,Cabo Verde,5/25/20,390,3,155
Djibouti,Djibouti,5/25/20,2468,14,1079
Dominica,Dominica,5/25/20,16,0,16
Eritrea,Eritrea,5/25/20,39,0,39
Fiji,Fiji,5/25/20,18,0,15
Gambia,Gambia,5/25/20,25,1,17
Guinea-Bissau,Guinea-Bissau,5/25/20,1178,7,42
Equatorial Guinea,Equatorial Guinea,5/25/20,1043,12,165
Grenada,Grenada,5/25/20,22,0,17
Haiti,Haiti,5/25/20,958,27,22
Kyrgyzstan,Kyrgyzstan,5/25/20,1433,16,992
Saint Kitts and Nevis,Saint Kitts and Nevis,5/25/20,15,0,15
Laos,Laos,5/25/20,19,0,14
Liberia,Liberia,5/25/20,265,26,141
Libya,Libya,5/25/20,75,3,40
Madagascar,Madagascar,5/25/20,542,2,147
Mali,Mali,5/25/20,1059,67,604
Montenegro,Montenegro,5/25/20,324,9,315
Mozambique,Mozambique,5/25/20,209,1,71
Mauritius,Mauritius,5/25/20,334,10,322
Niger,Niger,5/25/20,951,62,786
Nicaragua,Nicaragua,5/25/20,279,17,199
Papua New Guinea,Papua New Guinea,5/25/20,8,0,8
El Salvador,El Salvador,5/25/20,1983,35,698
Somalia,Somalia,5/25/20,1689,66,235
Kosovo,Kosovo,5/25/20,1032,29,785
Syria,Syria,5/25/20,106,4,41
Chad,Chad,5/25/20,687,61,244
Timor-Leste,Timor-Leste,5/25/20,24,0,24
Tanzania,Tanzania,5/25/20,509,21,183
Uganda,Uganda,5/25/20,212,0,68
Zambia,Zambia,5/25/20,920,7,336
Zimbabwe,Zimbabwe,5/25/20,56,4,25
Russia,Russia,5/25/20,353427,3633,118798
Spain,Spain,5/25/20,282480,26837,196958
United Kingdom,United Kingdom,5/25/20,262541,36996,1151
France,France,5/25/20,182942,28460,65317
Turkey,Turkey,5/25/20,157814,4369,120015
Iran,Iran,5/25/20,137724,7451,107713
Saudi Arabia,Saudi Arabia,5/25/20,74795,399,45668
Mexico,Mexico,5/25/20,68620,7394,46979
Pakistan,Pakistan,5/25/20,56349,1167,17482
Netherlands,Netherlands,5/25/20,45646,5849,6
Qatar,Qatar,5/25/20,45465,26,10363
Ecuador,Ecuador,5/25/20,37355,3203,3560
Belarus,Belarus,5/25/20,37144,204,14449
Sweden,Sweden,5/25/20,33843,4029,4971
Switzerland,Switzerland,5/25/20,30746,1913,28100
Singapore,Singapore,5/25/20,31960,23,15738
Bangladesh,Bangladesh,5/25/20,35585,501,7334
Portugal,Portugal,5/25/20,30788,1330,17822
United Arab Emirates,United Arab Emirates,5/25/20,30307,248,15657
Ireland,Ireland,5/25/20,24698,1606,21060
Poland,Poland,5/25/20,21631,1007,9276
Ukraine,Ukraine,5/25/20,21245,623,7234
South Africa,South Africa,5/25/20,23615,481,11917
Kuwait,Kuwait,5/25/20,21967,165,6621
Romania,Romania,5/25/20,18283,1205,11630
Israel,Israel,5/25/20,16734,281,14307
Japan,Japan,5/25/20,16550,820,13413
Indonesia,Indonesia,5/25/20,22750,1391,5642
Philippines,Philippines,5/25/20,14319,873,3323
Dominican Republic,Dominican Republic,5/25/20,15073,460,8285
Denmark,Denmark,5/25/20,11387,563,9964
Egypt,Egypt,5/25/20,17967,783,4900
Norway,Norway,5/25/20,8360,235,7727
Australia,Australia,5/25/20,7118,102,6532
Malaysia,Malaysia,5/25/20,7417,115,5979
Czech Republic,Czech Republic,5/25/20,8972,317,6180
Luxembourg,Luxembourg,5/25/20,3993,110,3781
Thailand,Thailand,5/25/20,3042,57,2928
Finland,Finland,5/25/20,6599,308,5100
Others,Japan (Diamond Princess),5/25/20,706,6,10
Iceland,Iceland,5/25/20,1804,10,1791
Slovenia,Slovenia,5/25/20,1469,107,1346
Estonia,Estonia,5/25/20,1824,65,1538
Bahrain,Bahrain,5/25/20,9171,14,4753
Croatia,Croatia,5/25/20,2244,100,2035
Panama,Panama,5/25/20,10926,306,6279
Lebanon,Lebanon,5/25/20,1119,26,688
Iraq,Iraq,5/25/20,4632,163,2811
Serbia,Serbia,5/25/20,11193,239,5920
Algeria,Algeria,5/25/20,8503,609,4747
Armenia,Armenia,5/25/20,7113,87,3145
Bulgaria,Bulgaria,5/25/20,2433,130,862
Slovakia,Slovakia,5/25/20,1511,28,1307
San Marino,San Marino,5/25/20,666,42,270
Latvia,Latvia,5/25/20,1049,22,712
Uruguay,Uruguay,5/25/20,769,22,618
Hungary,Hungary,5/25/20,3756,491,1711
Lithuania,Lithuania,5/25/20,1635,63,1138
Costa Rica,Costa Rica,5/25/20,951,10,628
North Macedonia,North Macedonia,5/25/20,1999,113,1439
Vietnam,Vietnam,5/25/20,326,0,272
Andorra,Andorra,5/25/20,763,51,663
Morocco,Morocco,5/25/20,7532,200,4774
Jordan,Jordan,5/25/20,711,9,479
Cyprus,Cyprus,5/25/20,937,17,594
Moldova,Moldova,5/25/20,7147,261,3802
Bosnia and Herzegovina,Bosnia and Herzegovina,5/25/20,2406,146,1696
Malta,Malta,5/25/20,611,6,485
Albania,Albania,5/25/20,1004,32,795
Brunei,Brunei,5/25/20,141,1,137
Cambodia,Cambodia,5/25/20,124,0,122
Sri Lanka,Sri Lanka,5/25/20,1182,10,695
Tunisia,Tunisia,5/25/20,1051,48,917
Burkina Faso,Burkina Faso,5/25/20,832,52,672
Venezuela,Venezuela,5/25/20,1121,10,262
New Zealand,New Zealand,5/25/20,1504,21,1456
Azerbaijan,Azerbaijan,5/25/20,4271,51,2741
Kazakhstan,Kazakhstan,5/25/20,8531,35,4515
Senegal,Senegal,5/25/20,3130,35,1515
Guadeloupe,Guadeloupe,5/25/20,161,14,115
Oman,Oman,5/25/20,7770,37,1933
Georgia (country),Georgia,5/25/20,731,12,526
Trinidad and Tobago,Trinidad and Tobago,5/25/20,116,8,108
Reunion,Reunion,5/25/20,452,1,411
Uzbekistan,Uzbekistan,5/25/20,3189,13,2607
Cameroon,Cameroon,5/25/20,4890,165,1865
Martinique,Martinique,5/25/20,197,14,91
Liechtenstein,Liechtenstein,5/25/20,82,1,55
Afghanistan,Afghanistan,5/25/20,11173,219,1097
Palestine,Palestine,5/25/20,423,3,357
Democratic Republic of the Congo,Democratic Republic of the Congo,5/25/20,2297,67,337
Nigeria,Nigeria,5/25/20,7839,226,2263
Honduras,Honduras,5/25/20,3950,180,468
Bolivia,Bolivia,5/25/20,6263,250,629
Paraguay,Paraguay,5/25/20,865,11,344
Cuba,Cuba,5/25/20,1947,82,1704
Ghana,Ghana,5/25/20,6808,32,2070
French Guiana,French Guiana,5/25/20,328,1,145
Rwanda,Rwanda,5/25/20,336,0,238
Guatemala,Guatemala,5/25/20,3424,58,258
Jamaica,Jamaica,5/25/20,552,9,211
Togo,Togo,5/25/20,381,12,141
Kenya,Kenya,5/25/20,1286,52,402
Cote d'Ivoire,Cote d'Ivoire,5/25/20,2423,30,1257
Maldives,Maldives,5/25/20,1395,4,155
Monaco,Monaco,5/25/20,98,4,90
Ethiopia,Ethiopia,5/25/20,655,5,159
Mongolia,Mongolia,5/25/20,141,0,33
Guyana,Guyana,5/25/20,135,10,62
Seychelles,Seychelles,5/25/20,11,0,11
Suriname,Suriname,5/25/20,11,1,9
Gabon,Gabon,5/25/20,1934,12,459
French Polynesia,French Polynesia,5/25/20,60,0,60
Namibia,Namibia,5/25/20,21,0,14
Bhutan,Bhutan,5/25/20,27,0,6
Saint Lucia,Saint Lucia,5/25/20,18,0,18
Sudan,Sudan,5/25/20,3820,165,458
Nepal,Nepal,5/25/20,682,4,112
Guinea,Guinea,5/25/20,3275,20,1673
Aruba,Aruba,5/25/20,101,3,95
Jersey,Jersey,5/25/20,2,0,0
Mauritania,Mauritania,5/25/20,262,9,15
Antigua and Barbuda,Antigua and Barbuda,5/25/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/25/20,18,0,14
Curacao,Curacao,5/25/20,18,1,14
Greenland,Greenland,5/25/20,12,0,11
Guernsey,Guernsey,5/25/20,1,0,0
Vatican City,Vatican City,5/25/20,12,0,2
Cayman Islands,Cayman Islands,5/25/20,129,1,61
Lesotho,Lesotho,5/25/20,2,0,0
India,India,5/25/20,144941,4172,60706
Canada,Canada,5/25/20,85711,6545,44638
South Korea,South Korea,5/25/20,11206,267,10226
Belgium,Belgium,5/25/20,57342,9312,15297
Austria,Austria,5/25/20,16459,641,15138
Italy,Italy,5/25/20,230158,32877,141981
Peru,Peru,5/25/20,123979,3629,50949
Greece,Greece,5/25/20,2882,173,1442
Chile,Chile,5/25/20,73997,761,29302
Argentina,Argentina,5/25/20,12628,467,3999
Brazil,Brazil,5/25/20,374898,23473,153833
Colombia,Colombia,5/25/20,21981,750,5265
Germany,Germany,5/25/20,181388,8518,161199
New York,USA,5/25/20,367923,29229,43436
New Jersey,USA,5/25/20,155092,11147,3770
Illinois,USA,5/25/20,112017,4885,3554
California,USA,5/25/20,96362,3769,15847
Massachusetts,USA,5/25/20,93271,6416,22914
Pennsylvania,USA,5/25/20,71925,5146,1369
Texas,USA,5/25/20,56382,1533,35292
Michigan,USA,5/25/20,54881,5241,33168
Florida,USA,5/25/20,51746,2252,381
Maryland,USA,5/25/20,47152,2302,3329
Georgia,USA,5/25/20,43418,1848,340
Connecticut,USA,5/25/20,40873,3742,63
Louisiana,USA,5/25/20,37809,2691,28700
Virginia,USA,5/25/20,37727,1208,5145
Ohio,USA,5/25/20,32477,1987,4604
Indiana,USA,5/25/20,31715,1984,1954
Colorado,USA,5/25/20,24388,1338,1491
North Carolina,USA,5/25/20,24058,790,11637
Minnesota,USA,5/25/20,21315,890,14816
Washington,USA,5/25/20,20674,1074,4584
Tennessee,USA,5/25/20,20535,338,13068
Iowa,USA,5/25/20,17557,456,9344
Arizona,USA,5/25/20,16575,807,6
Wisconsin,USA,5/25/20,15584,514,9207
Alabama,USA,5/25/20,14986,566,7951
Rhode Island,USA,5/25/20,14065,608,1119
Mississippi,USA,5/25/20,13458,635,7681
Veteran Affair,USA,5/25/20,13302,1130,0
Missouri,USA,5/25/20,12476,689,3017
Nebraska,USA,5/25/20,12362,147,349
South Carolina,USA,5/25/20,10178,440,5076
Kansas,USA,5/25/20,9125,207,3857
Delaware,USA,5/25/20,8965,332,4693
US Military,USA,5/25/20,8950,32,4613
Kentucky,USA,5/25/20,8571,391,3102
Utah,USA,5/25/20,8521,98,4075
District of Columbia,USA,5/25/20,8225,440,1080
Nevada,USA,5/25/20,7951,392,5764
New Mexico,USA,5/25/20,7026,320,2522
Oklahoma,USA,5/25/20,6090,313,4718
Arkansas,USA,5/25/20,6029,117,4249
Federal Bureau of Prisons,USA,5/25/20,5350,59,3558
Navajo Nation,USA,5/25/20,4633,153,930
South Dakota,USA,5/25/20,4586,50,3415
New Hampshire,USA,5/25/20,4197,210,2434
Oregon,USA,5/25/20,3949,148,1894
Puerto Rico,USA,5/25/20,3260,129,850
Idaho,USA,5/25/20,2626,79,1688
North Dakota,USA,5/25/20,2457,54,1551
Maine,USA,5/25/20,2074,78,1290
West Virginia,USA,5/25/20,1774,72,1135
Vermont,USA,5/25/20,962,54,839
Wyoming,USA,5/25/20,843,12,599
Hawaii,USA,5/25/20,655,17,592
Montana,USA,5/25/20,479,16,441
Alaska,USA,5/25/20,409,10,361
Guam,USA,5/25/20,166,5,138
Grand Princess,USA,5/25/20,103,3,0
United States Virgin Islands,USA,5/25/20,69,6,61
Diamond Princess,USA,5/25/20,49,0,0
Northern Mariana Islands,USA,5/25/20,22,2,13
Wuhan Evacuee,USA,5/25/20,4,0,0
