name,Region,Last Update,Confirmed,Deaths,Recovered
Egypt,Egypt,5/14/20,10829,571,2626
Norway,Norway,5/14/20,8196,232,32
Australia,Australia,5/14/20,7019,98,6334
Malaysia,Malaysia,5/14/20,6819,112,5351
Czech Republic,Czech Republic,5/14/20,8351,293,5241
Luxembourg,Luxembourg,5/14/20,3915,103,3665
Thailand,Thailand,5/14/20,3018,56,2850
Finland,Finland,5/14/20,6145,287,4300
Others,Japan (Diamond Princess),5/14/20,706,6,10
Iceland,Iceland,5/14/20,1802,10,1780
Slovenia,Slovenia,5/14/20,1464,103,267
Estonia,Estonia,5/14/20,1758,62,909
Bahrain,Bahrain,5/14/20,6198,10,2353
Croatia,Croatia,5/14/20,2221,94,1850
Panama,Panama,5/14/20,9118,260,6080
Lebanon,Lebanon,5/14/20,886,26,236
Iraq,Iraq,5/14/20,3143,115,2028
Serbia,Serbia,5/14/20,10374,224,4084
Algeria,Algeria,5/14/20,6442,529,3158
Armenia,Armenia,5/14/20,3860,49,1572
Bulgaria,Bulgaria,5/14/20,2100,99,531
Slovakia,Slovakia,5/14/20,1477,27,1112
San Marino,San Marino,5/14/20,648,41,172
Latvia,Latvia,5/14/20,962,19,627
Uruguay,Uruguay,5/14/20,724,19,547
Hungary,Hungary,5/14/20,3380,436,1169
Lithuania,Lithuania,5/14/20,1511,54,934
Costa Rica,Costa Rica,5/14/20,830,8,535
North Macedonia,North Macedonia,5/14/20,1723,95,1235
Vietnam,Vietnam,5/14/20,312,0,260
Andorra,Andorra,5/14/20,761,49,596
Morocco,Morocco,5/14/20,6607,190,3310
Jordan,Jordan,5/14/20,586,9,393
Cyprus,Cyprus,5/14/20,907,17,481
Moldova,Moldova,5/14/20,5553,194,2228
Bosnia and Herzegovina,Bosnia and Herzegovina,5/14/20,2218,122,1272
Malta,Malta,5/14/20,522,6,443
Albania,Albania,5/14/20,898,31,694
Brunei,Brunei,5/14/20,141,1,134
Cambodia,Cambodia,5/14/20,122,0,121
Sri Lanka,Sri Lanka,5/14/20,925,9,445
Tunisia,Tunisia,5/14/20,1032,45,770
Burkina Faso,Burkina Faso,5/14/20,773,51,592
Venezuela,Venezuela,5/14/20,455,10,220
New Zealand,New Zealand,5/14/20,1498,21,1421
Azerbaijan,Azerbaijan,5/14/20,2879,35,1833
Kazakhstan,Kazakhstan,5/14/20,5571,32,2531
Senegal,Senegal,5/14/20,2189,23,842
Guadeloupe,Guadeloupe,5/14/20,155,13,109
Oman,Oman,5/14/20,4341,18,1303
Georgia (country),Georgia,5/14/20,667,12,383
Trinidad and Tobago,Trinidad and Tobago,5/14/20,116,8,107
Reunion,Reunion,5/14/20,440,0,354
Uzbekistan,Uzbekistan,5/14/20,2645,11,2136
Cameroon,Cameroon,5/14/20,2954,139,1553
Martinique,Martinique,5/14/20,189,14,91
Liechtenstein,Liechtenstein,5/14/20,82,1,55
Afghanistan,Afghanistan,5/14/20,5639,136,691
Palestine,Palestine,5/14/20,375,2,310
Democratic Republic of the Congo,Democratic Republic of the Congo,5/14/20,1242,50,157
Nigeria,Nigeria,5/14/20,5162,167,1180
Honduras,Honduras,5/14/20,2318,133,253
Bolivia,Bolivia,5/14/20,3372,152,356
Paraguay,Paraguay,5/14/20,754,11,184
Cuba,Cuba,5/14/20,1830,79,1383
Ghana,Ghana,5/14/20,5530,24,674
French Guiana,French Guiana,5/14/20,164,1,124
Rwanda,Rwanda,5/14/20,287,0,168
Guatemala,Guatemala,5/14/20,1518,29,129
Jamaica,Jamaica,5/14/20,509,9,118
Togo,Togo,5/14/20,238,11,96
Kenya,Kenya,5/14/20,758,42,284
Cote d'Ivoire,Cote d'Ivoire,5/14/20,1971,24,930
Maldives,Maldives,5/14/20,982,4,45
Monaco,Monaco,5/14/20,96,4,87
Ethiopia,Ethiopia,5/14/20,272,5,108
Mongolia,Mongolia,5/14/20,98,0,15
Guyana,Guyana,5/14/20,113,10,42
Seychelles,Seychelles,5/14/20,11,0,10
Suriname,Suriname,5/14/20,10,1,9
Gabon,Gabon,5/14/20,1104,10,182
French Polynesia,French Polynesia,5/14/20,60,0,59
Namibia,Namibia,5/14/20,16,0,12
Bhutan,Bhutan,5/14/20,20,0,5
Saint Lucia,Saint Lucia,5/14/20,18,0,18
Sudan,Sudan,5/14/20,1818,90,198
Nepal,Nepal,5/14/20,250,0,35
Guinea,Guinea,5/14/20,2473,15,895
Aruba,Aruba,5/14/20,101,3,93
Jersey,Jersey,5/14/20,2,0,0
Mauritania,Mauritania,5/14/20,20,2,7
Antigua and Barbuda,Antigua and Barbuda,5/14/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/14/20,17,0,12
Curacao,Curacao,5/14/20,16,1,14
Greenland,Greenland,5/14/20,11,0,11
Guernsey,Guernsey,5/14/20,1,0,0
Vatican City,Vatican City,5/14/20,12,0,2
Cayman Islands,Cayman Islands,5/14/20,93,1,54
Lesotho,Lesotho,5/14/20,1,0,0
India,India,5/14/20,81997,2649,27969
Canada,Canada,5/14/20,73401,5472,28171
Austria,Austria,5/14/20,16026,626,14405
Belgium,Belgium,5/14/20,54288,8903,14111
Italy,Italy,5/14/20,223096,31368,115288
South Korea,South Korea,5/14/20,10991,260,9762
Greece,Greece,5/14/20,2770,157,1442
Chile,Chile,5/14/20,37040,368,15655
Peru,Peru,5/14/20,80604,2267,25151
Argentina,Argentina,5/14/20,7134,353,2385
Brazil,Brazil,5/14/20,202918,13993,79479
Colombia,Colombia,5/14/20,13610,525,3358
Germany,Germany,5/14/20,175659,8052,150300
New York,USA,5/14/20,348790,27251,39455
New Jersey,USA,5/14/20,142704,9946,3237
Illinois,USA,5/14/20,87937,3928,2032
Massachusetts,USA,5/14/20,82182,5482,12842
California,USA,5/14/20,74871,3052,11686
Pennsylvania,USA,5/14/20,63105,4288,1120
Michigan,USA,5/14/20,49582,4787,22686
Texas,USA,5/14/20,44485,1235,24600
Florida,USA,5/14/20,43210,1875,371
Georgia,USA,5/14/20,35977,1545,340
Maryland,USA,5/14/20,35903,1866,2569
Connecticut,USA,5/14/20,35464,3219,63
Louisiana,USA,5/14/20,33489,2417,22608
Virginia,USA,5/14/20,27813,956,3554
Ohio,USA,5/14/20,26357,1534,4168
Indiana,USA,5/14/20,26053,1646,1869
Colorado,USA,5/14/20,20838,1091,1422
Washington,USA,5/14/20,18406,985,3554
North Carolina,USA,5/14/20,16966,641,9115
Tennessee,USA,5/14/20,16699,287,8888
Iowa,USA,5/14/20,13675,318,6231
Minnesota,USA,5/14/20,13435,672,9136
Arizona,USA,5/14/20,12674,624,6
Rhode Island,USA,5/14/20,12016,468,903
Veteran Affair,USA,5/14/20,11779,972,0
Wisconsin,USA,5/14/20,11275,434,5993
Alabama,USA,5/14/20,11101,473,0
Missouri,USA,5/14/20,10594,566,2705
Mississippi,USA,5/14/20,10483,480,4421
Nebraska,USA,5/14/20,9260,103,349
US Military,USA,5/14/20,8297,27,3832
South Carolina,USA,5/14/20,8189,371,3252
Kansas,USA,5/14/20,7705,189,2367
Kentucky,USA,5/14/20,7225,328,2712
Delaware,USA,5/14/20,7223,260,3080
Utah,USA,5/14/20,6749,75,1952
District of Columbia,USA,5/14/20,6736,358,966
Nevada,USA,5/14/20,6610,339,4948
New Mexico,USA,5/14/20,5503,242,1515
Oklahoma,USA,5/14/20,4963,284,3665
Arkansas,USA,5/14/20,4366,98,3340
South Dakota,USA,5/14/20,3792,43,2437
Federal Bureau of Prisons,USA,5/14/20,3744,52,2093
Oregon,USA,5/14/20,3479,137,1406
Navajo Nation,USA,5/14/20,3392,127,0
New Hampshire,USA,5/14/20,3382,151,1247
Puerto Rico,USA,5/14/20,2427,117,850
Idaho,USA,5/14/20,2351,72,1442
North Dakota,USA,5/14/20,1712,40,1007
Maine,USA,5/14/20,1565,69,958
West Virginia,USA,5/14/20,1433,62,813
Vermont,USA,5/14/20,932,53,789
Wyoming,USA,5/14/20,701,7,487
Hawaii,USA,5/14/20,646,17,564
Montana,USA,5/14/20,462,16,430
Alaska,USA,5/14/20,383,10,334
Guam,USA,5/14/20,152,5,128
Grand Princess,USA,5/14/20,103,3,0
United States Virgin Islands,USA,5/14/20,69,6,61
Diamond Princess,USA,5/14/20,49,0,0
Northern Mariana Islands,USA,5/14/20,19,2,12
Wuhan Evacuee,USA,5/14/20,4,0,0
