name,Region,Last Update,Confirmed,Deaths,Recovered
Saint Kitts and Nevis,Saint Kitts and Nevis,5/5/20,15,0,12
Laos,Laos,5/5/20,19,0,9
Liberia,Liberia,5/5/20,170,20,58
Libya,Libya,5/5/20,63,3,24
Madagascar,Madagascar,5/5/20,151,0,101
Mali,Mali,5/5/20,612,32,228
Montenegro,Montenegro,5/5/20,324,8,253
Mozambique,Mozambique,5/5/20,81,0,19
Mauritius,Mauritius,5/5/20,334,9,302
Niger,Niger,5/5/20,763,38,543
Nicaragua,Nicaragua,5/5/20,16,5,7
Papua New Guinea,Papua New Guinea,5/5/20,8,0,8
El Salvador,El Salvador,5/5/20,587,14,205
Somalia,Somalia,5/5/20,835,38,75
Kosovo,Kosovo,5/5/20,856,26,490
Syria,Syria,5/5/20,44,3,27
Chad,Chad,5/5/20,170,17,43
Timor-Leste,Timor-Leste,5/5/20,24,0,20
Tanzania,Tanzania,5/5/20,480,16,167
Uganda,Uganda,5/5/20,98,0,55
Zambia,Zambia,5/5/20,138,3,92
Zimbabwe,Zimbabwe,5/5/20,40,4,5
Spain,Spain,5/5/20,250561,25613,154718
United Kingdom,United Kingdom,5/5/20,196238,29501,910
France,France,5/5/20,170687,25537,52842
Russia,Russia,5/5/20,155370,1451,19865
Turkey,Turkey,5/5/20,129491,3520,73285
Iran,Iran,5/5/20,99970,6340,80475
Netherlands,Netherlands,5/5/20,41087,5168,6
Switzerland,Switzerland,5/5/20,30009,1795,25400
Portugal,Portugal,5/5/20,25702,1074,1743
Ecuador,Ecuador,5/5/20,27940,1569,3433
Saudi Arabia,Saudi Arabia,5/5/20,30251,200,5431
Sweden,Sweden,5/5/20,23216,2854,4074
Ireland,Ireland,5/5/20,21983,1339,13386
Mexico,Mexico,5/5/20,26025,2507,16810
Pakistan,Pakistan,5/5/20,22049,514,5801
Singapore,Singapore,5/5/20,19410,18,1519
Israel,Israel,5/5/20,16289,238,10465
Japan,Japan,5/5/20,15253,556,4496
Belarus,Belarus,5/5/20,18350,107,3771
Norway,Norway,5/5/20,7955,215,32
Australia,Australia,5/5/20,6875,97,5975
Denmark,Denmark,5/5/20,9821,503,7296
Malaysia,Malaysia,5/5/20,6383,106,4567
Czech Republic,Czech Republic,5/5/20,7896,257,4006
Luxembourg,Luxembourg,5/5/20,3840,96,3412
Thailand,Thailand,5/5/20,2988,54,2747
Finland,Finland,5/5/20,5412,246,3500
Others,Japan (Diamond Princess),5/5/20,706,6,10
Poland,Poland,5/5/20,14431,716,4280
Iceland,Iceland,5/5/20,1799,10,1733
Indonesia,Indonesia,5/5/20,12071,872,2197
Romania,Romania,5/5/20,13837,841,5454
Qatar,Qatar,5/5/20,17142,12,1924
Philippines,Philippines,5/5/20,9684,637,1408
Slovenia,Slovenia,5/5/20,1445,98,244
South Africa,South Africa,5/5/20,7572,148,2746
Estonia,Estonia,5/5/20,1711,55,261
Bahrain,Bahrain,5/5/20,3720,8,1762
Egypt,Egypt,5/5/20,7201,452,1730
Croatia,Croatia,5/5/20,2112,83,1560
Panama,Panama,5/5/20,7523,210,823
Lebanon,Lebanon,5/5/20,741,25,206
Iraq,Iraq,5/5/20,2431,102,1571
Serbia,Serbia,5/5/20,9677,200,1723
Dominican Republic,Dominican Republic,5/5/20,8480,354,1905
Algeria,Algeria,5/5/20,4838,470,2067
Armenia,Armenia,5/5/20,2619,40,1111
Kuwait,Kuwait,5/5/20,5804,40,2032
Bulgaria,Bulgaria,5/5/20,1704,80,342
Slovakia,Slovakia,5/5/20,1421,25,741
San Marino,San Marino,5/5/20,589,41,92
United Arab Emirates,United Arab Emirates,5/5/20,15192,146,3153
Latvia,Latvia,5/5/20,896,17,348
Uruguay,Uruguay,5/5/20,670,17,468
Hungary,Hungary,5/5/20,3065,363,709
Lithuania,Lithuania,5/5/20,1449,41,474
Costa Rica,Costa Rica,5/5/20,755,6,413
North Macedonia,North Macedonia,5/5/20,1526,86,1013
Vietnam,Vietnam,5/5/20,271,0,232
Andorra,Andorra,5/5/20,751,46,514
Morocco,Morocco,5/5/20,5219,181,1838
Jordan,Jordan,5/5/20,471,9,375
Cyprus,Cyprus,5/5/20,878,15,296
Moldova,Moldova,5/5/20,4363,136,1544
Bosnia and Herzegovina,Bosnia and Herzegovina,5/5/20,1946,79,911
Malta,Malta,5/5/20,482,5,403
Albania,Albania,5/5/20,820,31,570
Brunei,Brunei,5/5/20,138,1,131
Cambodia,Cambodia,5/5/20,122,0,120
Sri Lanka,Sri Lanka,5/5/20,771,9,213
Tunisia,Tunisia,5/5/20,1022,43,482
Burkina Faso,Burkina Faso,5/5/20,688,48,548
Venezuela,Venezuela,5/5/20,361,10,158
New Zealand,New Zealand,5/5/20,1488,21,1316
Azerbaijan,Azerbaijan,5/5/20,2060,26,1508
Kazakhstan,Kazakhstan,5/5/20,4205,29,1279
Senegal,Senegal,5/5/20,1329,11,470
Guadeloupe,Guadeloupe,5/5/20,152,12,98
Oman,Oman,5/5/20,2735,13,858
Georgia (country),Georgia,5/5/20,604,9,240
Trinidad and Tobago,Trinidad and Tobago,5/5/20,116,8,103
Ukraine,Ukraine,5/5/20,12697,316,1875
Reunion,Reunion,5/5/20,424,0,300
Uzbekistan,Uzbekistan,5/5/20,2207,10,1501
Cameroon,Cameroon,5/5/20,2104,64,953
Martinique,Martinique,5/5/20,181,14,83
Liechtenstein,Liechtenstein,5/5/20,82,1,55
Afghanistan,Afghanistan,5/5/20,3224,95,421
Palestine,Palestine,5/5/20,371,2,127
Democratic Republic of the Congo,Democratic Republic of the Congo,5/5/20,705,34,90
Bangladesh,Bangladesh,5/5/20,10929,183,1403
Nigeria,Nigeria,5/5/20,2950,98,481
Honduras,Honduras,5/5/20,1270,93,122
Bolivia,Bolivia,5/5/20,1802,86,187
Paraguay,Paraguay,5/5/20,431,10,135
Cuba,Cuba,5/5/20,1685,69,954
Ghana,Ghana,5/5/20,2719,18,294
French Guiana,French Guiana,5/5/20,133,1,100
Rwanda,Rwanda,5/5/20,261,0,129
Guatemala,Guatemala,5/5/20,763,19,79
Jamaica,Jamaica,5/5/20,473,9,56
Togo,Togo,5/5/20,128,9,74
Kenya,Kenya,5/5/20,535,24,182
Cote d'Ivoire,Cote d'Ivoire,5/5/20,1464,18,701
Maldives,Maldives,5/5/20,573,2,20
Monaco,Monaco,5/5/20,95,4,81
Ethiopia,Ethiopia,5/5/20,145,4,91
Mongolia,Mongolia,5/5/20,41,0,13
Guyana,Guyana,5/5/20,93,10,27
Seychelles,Seychelles,5/5/20,11,0,8
Suriname,Suriname,5/5/20,10,1,9
Gabon,Gabon,5/5/20,397,6,93
French Polynesia,French Polynesia,5/5/20,60,0,54
Namibia,Namibia,5/5/20,16,0,8
Bhutan,Bhutan,5/5/20,7,0,5
Saint Lucia,Saint Lucia,5/5/20,18,0,15
Sudan,Sudan,5/5/20,778,45,70
Nepal,Nepal,5/5/20,84,0,16
Guinea,Guinea,5/5/20,1811,10,498
Aruba,Aruba,5/5/20,101,2,82
Jersey,Jersey,5/5/20,2,0,0
Mauritania,Mauritania,5/5/20,8,1,6
Antigua and Barbuda,Antigua and Barbuda,5/5/20,25,3,16
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/5/20,17,0,9
Curacao,Curacao,5/5/20,16,1,13
Greenland,Greenland,5/5/20,11,0,11
Guernsey,Guernsey,5/5/20,1,0,0
Vatican City,Vatican City,5/5/20,11,0,2
Cayman Islands,Cayman Islands,5/5/20,75,1,30
India,India,5/5/20,49400,1693,14142
Canada,Canada,5/5/20,61159,3915,26464
Italy,Italy,5/5/20,213000,29315,85231
South Korea,South Korea,5/5/20,10804,254,9283
Austria,Austria,5/5/20,15597,600,13316
Belgium,Belgium,5/5/20,50509,8016,12441
Greece,Greece,5/5/20,2642,146,1442
Chile,Chile,5/5/20,22016,275,10710
Peru,Peru,5/5/20,51189,1444,15413
Argentina,Argentina,5/5/20,5020,264,1472
Brazil,Brazil,5/5/20,114715,7921,48221
Colombia,Colombia,5/5/20,8613,378,2013
Germany,Germany,5/5/20,167665,7244,135100
New York,USA,5/5/20,330035,25255,35455
New Jersey,USA,5/5/20,130593,8244,730
Massachusetts,USA,5/5/20,70271,4212,4902
Illinois,USA,5/5/20,65962,2838,645
California,USA,5/5/20,58685,2388,3956
Pennsylvania,USA,5/5/20,53864,3179,1044
Michigan,USA,5/5/20,44451,4183,15674
Florida,USA,5/5/20,37439,1471,174
Texas,USA,5/5/20,33912,925,14405
Connecticut,USA,5/5/20,30621,2633,63
Louisiana,USA,5/5/20,29996,2115,20316
Georgia,USA,5/5/20,29899,1298,340
Maryland,USA,5/5/20,27117,1390,1810
Indiana,USA,5/5/20,21033,1211,1559
Ohio,USA,5/5/20,20969,1135,448
Virginia,USA,5/5/20,20257,713,721
Colorado,USA,5/5/20,17367,903,567
Washington,USA,5/5/20,16319,864,2082
Tennessee,USA,5/5/20,13690,226,6356
North Carolina,USA,5/5/20,12510,472,1802
Iowa,USA,5/5/20,10111,207,3572
Rhode Island,USA,5/5/20,9933,355,639
Veteran Affair,USA,5/5/20,9771,771,0
Arizona,USA,5/5/20,9305,395,6
Missouri,USA,5/5/20,9121,409,2053
Wisconsin,USA,5/5/20,8566,353,4131
Alabama,USA,5/5/20,8437,315,0
Mississippi,USA,5/5/20,8207,342,4421
Minnesota,USA,5/5/20,7851,455,4614
US Military,USA,5/5/20,7526,27,2937
South Carolina,USA,5/5/20,6841,296,3252
Nebraska,USA,5/5/20,6374,78,0
Kentucky,USA,5/5/20,5822,275,1675
Nevada,USA,5/5/20,5660,276,3594
Kansas,USA,5/5/20,5648,161,1238
Utah,USA,5/5/20,5449,56,1952
Delaware,USA,5/5/20,5371,187,1847
District of Columbia,USA,5/5/20,5322,264,667
New Mexico,USA,5/5/20,4138,162,964
Oklahoma,USA,5/5/20,4127,247,2831
Arkansas,USA,5/5/20,3525,83,2091
Oregon,USA,5/5/20,2839,113,595
South Dakota,USA,5/5/20,2721,24,1895
Navajo Nation,USA,5/5/20,2655,79,0
New Hampshire,USA,5/5/20,2636,92,1105
Federal Bureau of Prisons,USA,5/5/20,2425,41,710
Idaho,USA,5/5/20,2127,65,867
Puerto Rico,USA,5/5/20,1924,99,0
North Dakota,USA,5/5/20,1266,25,559
West Virginia,USA,5/5/20,1242,50,667
Maine,USA,5/5/20,1226,61,741
Vermont,USA,5/5/20,907,52,0
Hawaii,USA,5/5/20,625,17,551
Wyoming,USA,5/5/20,604,7,405
Montana,USA,5/5/20,457,16,410
Alaska,USA,5/5/20,371,9,277
Guam,USA,5/5/20,145,5,128
Grand Princess,USA,5/5/20,103,3,0
United States Virgin Islands,USA,5/5/20,66,4,51
Diamond Princess,USA,5/5/20,49,0,0
Northern Mariana Islands,USA,5/5/20,14,2,12
Wuhan Evacuee,USA,5/5/20,4,0,0
