name,Region,Last Update,Confirmed,Deaths,Recovered
Somalia,Somalia,5/18/20,1455,57,163
Kosovo,Kosovo,5/18/20,955,29,691
Syria,Syria,5/18/20,58,3,36
Chad,Chad,5/18/20,519,53,117
Timor-Leste,Timor-Leste,5/18/20,24,0,24
Tanzania,Tanzania,5/18/20,509,21,183
Uganda,Uganda,5/18/20,248,0,63
Zambia,Zambia,5/18/20,761,7,192
Zimbabwe,Zimbabwe,5/18/20,46,4,18
Russia,Russia,5/18/20,290678,2722,70209
Spain,Spain,5/18/20,278188,27709,196958
United Kingdom,United Kingdom,5/18/20,247706,34876,1058
France,France,5/18/20,180051,28242,61843
Turkey,Turkey,5/18/20,150593,4171,111577
Iran,Iran,5/18/20,122492,7057,95661
Saudi Arabia,Saudi Arabia,5/18/20,57345,320,28748
Netherlands,Netherlands,5/18/20,44341,5713,6
Mexico,Mexico,5/18/20,51633,5332,35388
Pakistan,Pakistan,5/18/20,42125,903,11922
Ecuador,Ecuador,5/18/20,33582,2799,3433
Switzerland,Switzerland,5/18/20,30597,1886,27600
Portugal,Portugal,5/18/20,29209,1231,6430
Sweden,Sweden,5/18/20,30377,3698,4971
Qatar,Qatar,5/18/20,33969,15,4899
Belarus,Belarus,5/18/20,30572,171,10130
Singapore,Singapore,5/18/20,28343,22,9835
Ireland,Ireland,5/18/20,24200,1547,19470
United Arab Emirates,United Arab Emirates,5/18/20,24190,224,9577
Bangladesh,Bangladesh,5/18/20,23870,349,4585
Poland,Poland,5/18/20,18885,936,7628
Israel,Israel,5/18/20,16643,276,13253
Ukraine,Ukraine,5/18/20,18616,535,5276
Romania,Romania,5/18/20,17036,1120,9930
Japan,Japan,5/18/20,16305,749,11564
Indonesia,Indonesia,5/18/20,18010,1191,4324
South Africa,South Africa,5/18/20,16433,286,7298
Philippines,Philippines,5/18/20,12718,831,2729
Dominican Republic,Dominican Republic,5/18/20,12725,434,6613
Kuwait,Kuwait,5/18/20,15691,118,4339
Denmark,Denmark,5/18/20,10968,548,9301
Egypt,Egypt,5/18/20,12764,645,3440
Norway,Norway,5/18/20,8257,233,32
Australia,Australia,5/18/20,7068,99,6413
Malaysia,Malaysia,5/18/20,6941,113,5615
Czech Republic,Czech Republic,5/18/20,8586,297,5641
Luxembourg,Luxembourg,5/18/20,3947,107,3715
Thailand,Thailand,5/18/20,3031,56,2857
Finland,Finland,5/18/20,6380,300,4800
Others,Japan (Diamond Princess),5/18/20,706,6,10
Iceland,Iceland,5/18/20,1802,10,1786
Slovenia,Slovenia,5/18/20,1466,104,1335
Estonia,Estonia,5/18/20,1784,64,938
Bahrain,Bahrain,5/18/20,7184,12,2931
Croatia,Croatia,5/18/20,2228,95,1946
Panama,Panama,5/18/20,9726,279,6081
Lebanon,Lebanon,5/18/20,931,26,251
Iraq,Iraq,5/18/20,3554,127,2310
Serbia,Serbia,5/18/20,10699,231,4799
Algeria,Algeria,5/18/20,7201,555,3625
Armenia,Armenia,5/18/20,4823,61,2019
Bulgaria,Bulgaria,5/18/20,2235,110,612
Slovakia,Slovakia,5/18/20,1495,28,1185
San Marino,San Marino,5/18/20,654,41,203
Latvia,Latvia,5/18/20,1009,19,662
Uruguay,Uruguay,5/18/20,737,20,564
Hungary,Hungary,5/18/20,3535,462,1400
Lithuania,Lithuania,5/18/20,1547,59,997
Costa Rica,Costa Rica,5/18/20,866,10,575
North Macedonia,North Macedonia,5/18/20,1817,104,1301
Vietnam,Vietnam,5/18/20,324,0,263
Andorra,Andorra,5/18/20,761,51,624
Morocco,Morocco,5/18/20,6952,192,3758
Jordan,Jordan,5/18/20,629,9,413
Cyprus,Cyprus,5/18/20,917,17,515
Moldova,Moldova,5/18/20,6138,217,2425
Bosnia and Herzegovina,Bosnia and Herzegovina,5/18/20,2304,133,1464
Malta,Malta,5/18/20,558,6,456
Albania,Albania,5/18/20,948,31,727
Brunei,Brunei,5/18/20,141,1,136
Cambodia,Cambodia,5/18/20,122,0,122
Sri Lanka,Sri Lanka,5/18/20,992,9,559
Tunisia,Tunisia,5/18/20,1043,46,819
Burkina Faso,Burkina Faso,5/18/20,796,51,652
Venezuela,Venezuela,5/18/20,618,10,253
New Zealand,New Zealand,5/18/20,1499,21,1433
Azerbaijan,Azerbaijan,5/18/20,3387,40,2055
Kazakhstan,Kazakhstan,5/18/20,6751,35,3469
Senegal,Senegal,5/18/20,2544,26,1076
Guadeloupe,Guadeloupe,5/18/20,155,13,109
Oman,Oman,5/18/20,5379,25,1496
Georgia (country),Georgia,5/18/20,701,12,432
Trinidad and Tobago,Trinidad and Tobago,5/18/20,116,8,107
Reunion,Reunion,5/18/20,446,0,354
Uzbekistan,Uzbekistan,5/18/20,2791,13,2314
Cameroon,Cameroon,5/18/20,3529,140,1567
Martinique,Martinique,5/18/20,192,14,91
Liechtenstein,Liechtenstein,5/18/20,82,1,55
Afghanistan,Afghanistan,5/18/20,7072,173,801
Palestine,Palestine,5/18/20,388,2,337
Democratic Republic of the Congo,Democratic Republic of the Congo,5/18/20,1538,61,272
Nigeria,Nigeria,5/18/20,6175,191,1644
Honduras,Honduras,5/18/20,2798,146,340
Bolivia,Bolivia,5/18/20,4263,174,503
Paraguay,Paraguay,5/18/20,788,11,219
Cuba,Cuba,5/18/20,1881,79,1505
Ghana,Ghana,5/18/20,5735,29,1754
French Guiana,French Guiana,5/18/20,210,1,131
Rwanda,Rwanda,5/18/20,297,0,203
Guatemala,Guatemala,5/18/20,1912,35,138
Jamaica,Jamaica,5/18/20,520,9,131
Togo,Togo,5/18/20,330,12,106
Kenya,Kenya,5/18/20,912,50,336
Cote d'Ivoire,Cote d'Ivoire,5/18/20,2119,28,1040
Maldives,Maldives,5/18/20,1106,4,58
Monaco,Monaco,5/18/20,97,4,87
Ethiopia,Ethiopia,5/18/20,352,5,116
Mongolia,Mongolia,5/18/20,140,0,24
Guyana,Guyana,5/18/20,124,10,44
Seychelles,Seychelles,5/18/20,11,0,11
Suriname,Suriname,5/18/20,11,1,9
Gabon,Gabon,5/18/20,1432,11,301
French Polynesia,French Polynesia,5/18/20,60,0,60
Namibia,Namibia,5/18/20,16,0,13
Bhutan,Bhutan,5/18/20,21,0,5
Saint Lucia,Saint Lucia,5/18/20,18,0,18
Sudan,Sudan,5/18/20,2591,105,247
Nepal,Nepal,5/18/20,375,2,36
Guinea,Guinea,5/18/20,2796,16,1263
Aruba,Aruba,5/18/20,101,3,93
Jersey,Jersey,5/18/20,2,0,0
Mauritania,Mauritania,5/18/20,81,4,7
Antigua and Barbuda,Antigua and Barbuda,5/18/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/18/20,17,0,14
Curacao,Curacao,5/18/20,16,1,14
Greenland,Greenland,5/18/20,11,0,11
Guernsey,Guernsey,5/18/20,1,0,0
Vatican City,Vatican City,5/18/20,12,0,2
Cayman Islands,Cayman Islands,5/18/20,94,1,55
Lesotho,Lesotho,5/18/20,1,0,0
India,India,5/18/20,100326,3156,39233
Canada,Canada,5/18/20,77306,5805,38828
Austria,Austria,5/18/20,16230,629,14614
Belgium,Belgium,5/18/20,55559,9080,14657
Italy,Italy,5/18/20,225886,32007,127326
South Korea,South Korea,5/18/20,11065,263,9904
Greece,Greece,5/18/20,2834,163,1442
Chile,Chile,5/18/20,46059,478,20165
Peru,Peru,5/18/20,94933,2789,30306
Argentina,Argentina,5/18/20,8271,382,2625
Brazil,Brazil,5/18/20,254220,16792,100459
Colombia,Colombia,5/18/20,16295,592,3903
Germany,Germany,5/18/20,177891,8238,155041
New York,USA,5/18/20,356561,27598,40159
New Jersey,USA,5/18/20,148240,10439,3722
Illinois,USA,5/18/20,96485,4234,2612
Massachusetts,USA,5/18/20,87052,5862,15043
California,USA,5/18/20,81828,3287,12031
Pennsylvania,USA,5/18/20,66669,4515,1369
Michigan,USA,5/18/20,51915,4915,28234
Texas,USA,5/18/20,49215,1352,28385
Florida,USA,5/18/20,46442,1997,381
Maryland,USA,5/18/20,39762,2023,2817
Georgia,USA,5/18/20,38283,1649,340
Connecticut,USA,5/18/20,38116,3449,63
Louisiana,USA,5/18/20,34709,2563,26249
Virginia,USA,5/18/20,31140,1015,4107
Ohio,USA,5/18/20,28454,1657,4556
Indiana,USA,5/18/20,28255,1765,1883
Colorado,USA,5/18/20,22202,1225,1491
Washington,USA,5/18/20,19292,1011,4427
North Carolina,USA,5/18/20,19208,693,11637
Tennessee,USA,5/18/20,18011,301,9892
Minnesota,USA,5/18/20,16372,740,10764
Iowa,USA,5/18/20,15182,368,7823
Arizona,USA,5/18/20,14208,687,6
Rhode Island,USA,5/18/20,12795,506,1012
Wisconsin,USA,5/18/20,12687,459,7012
Veteran Affair,USA,5/18/20,12404,1020,0
Alabama,USA,5/18/20,12086,489,0
Mississippi,USA,5/18/20,11432,527,6268
Missouri,USA,5/18/20,11242,611,2869
Nebraska,USA,5/18/20,10625,123,349
South Carolina,USA,5/18/20,8942,391,5076
US Military,USA,5/18/20,8636,28,4342
Kansas,USA,5/18/20,8303,198,2685
Kentucky,USA,5/18/20,7935,346,2739
Delaware,USA,5/18/20,7869,297,3545
Utah,USA,5/18/20,7384,80,4075
District of Columbia,USA,5/18/20,7270,392,1028
Nevada,USA,5/18/20,7061,358,4854
New Mexico,USA,5/18/20,6096,270,1796
Oklahoma,USA,5/18/20,5398,288,4010
Arkansas,USA,5/18/20,4813,100,3645
Navajo Nation,USA,5/18/20,4071,142,544
South Dakota,USA,5/18/20,4027,44,2784
Oregon,USA,5/18/20,3687,138,1406
New Hampshire,USA,5/18/20,3652,172,1269
Puerto Rico,USA,5/18/20,2710,124,850
Federal Bureau of Prisons,USA,5/18/20,3744,57,2346
Idaho,USA,5/18/20,2455,74,1612
North Dakota,USA,5/18/20,1931,44,1219
Maine,USA,5/18/20,1713,71,1053
West Virginia,USA,5/18/20,1502,68,919
Vermont,USA,5/18/20,940,54,796
Wyoming,USA,5/18/20,766,10,504
Hawaii,USA,5/18/20,649,17,574
Montana,USA,5/18/20,470,16,431
Alaska,USA,5/18/20,400,10,368
Guam,USA,5/18/20,154,5,128
Grand Princess,USA,5/18/20,103,3,0
United States Virgin Islands,USA,5/18/20,69,6,61
Diamond Princess,USA,5/18/20,49,0,0
Northern Mariana Islands,USA,5/18/20,21,2,12
Wuhan Evacuee,USA,5/18/20,4,0,0
