name,Region,Last Update,Confirmed,Deaths,Recovered
Bahamas,Bahamas,5/12/20,93,11,39
Belize,Belize,5/12/20,18,2,16
Barbados,Barbados,5/12/20,85,7,57
Central African Republic,Central African Republic,5/12/20,143,0,10
Cabo Verde,Cabo Verde,5/12/20,267,2,58
Djibouti,Djibouti,5/12/20,1256,3,886
Dominica,Dominica,5/12/20,16,0,15
Eritrea,Eritrea,5/12/20,39,0,38
Fiji,Fiji,5/12/20,18,0,14
Gambia,Gambia,5/12/20,22,1,10
Guinea-Bissau,Guinea-Bissau,5/12/20,820,3,26
Equatorial Guinea,Equatorial Guinea,5/12/20,439,4,13
Grenada,Grenada,5/12/20,21,0,13
Haiti,Haiti,5/12/20,209,16,17
Kyrgyzstan,Kyrgyzstan,5/12/20,1037,12,709
Saint Kitts and Nevis,Saint Kitts and Nevis,5/12/20,15,0,14
Laos,Laos,5/12/20,19,0,13
Liberia,Liberia,5/12/20,211,20,85
Libya,Libya,5/12/20,64,3,28
Madagascar,Madagascar,5/12/20,193,0,101
Mali,Mali,5/12/20,730,40,398
Montenegro,Montenegro,5/12/20,324,9,298
Mozambique,Mozambique,5/12/20,104,0,34
Mauritius,Mauritius,5/12/20,334,9,302
Niger,Niger,5/12/20,854,47,648
Nicaragua,Nicaragua,5/12/20,25,8,7
Papua New Guinea,Papua New Guinea,5/12/20,8,0,8
El Salvador,El Salvador,5/12/20,998,20,349
Somalia,Somalia,5/12/20,1170,52,126
Kosovo,Kosovo,5/12/20,919,29,671
Syria,Syria,5/12/20,47,3,29
Chad,Chad,5/12/20,357,40,76
Timor-Leste,Timor-Leste,5/12/20,24,0,21
Tanzania,Tanzania,5/12/20,509,21,183
Uganda,Uganda,5/12/20,129,0,55
Zambia,Zambia,5/12/20,441,7,117
Zimbabwe,Zimbabwe,5/12/20,40,4,5
Spain,Spain,5/12/20,269520,26920,180470
Russia,Russia,5/12/20,232243,2116,43512
United Kingdom,United Kingdom,5/12/20,227735,32768,1015
France,France,5/12/20,178060,26994,57898
Turkey,Turkey,5/12/20,141475,3894,98889
Iran,Iran,5/12/20,110767,6733,88357
Netherlands,Netherlands,5/12/20,43183,5529,6
Switzerland,Switzerland,5/12/20,30380,1867,26800
Portugal,Portugal,5/12/20,27913,1163,3013
Ecuador,Ecuador,5/12/20,30419,2327,3433
Saudi Arabia,Saudi Arabia,5/12/20,42925,264,15257
Sweden,Sweden,5/12/20,27272,3313,4971
Ireland,Ireland,5/12/20,23242,1488,17110
Mexico,Mexico,5/12/20,38324,3926,25935
Pakistan,Pakistan,5/12/20,34336,737,8812
Singapore,Singapore,5/12/20,24671,21,3851
Israel,Israel,5/12/20,16529,260,12083
Japan,Japan,5/12/20,15968,657,8531
Belarus,Belarus,5/12/20,24873,142,6974
Norway,Norway,5/12/20,8157,228,32
Australia,Australia,5/12/20,6980,98,6270
Denmark,Denmark,5/12/20,10591,527,8580
Malaysia,Malaysia,5/12/20,6742,109,5223
Czech Republic,Czech Republic,5/12/20,8221,283,4889
Luxembourg,Luxembourg,5/12/20,3894,102,3610
Thailand,Thailand,5/12/20,3017,56,2798
Finland,Finland,5/12/20,6003,275,4300
Others,Japan (Diamond Princess),5/12/20,706,6,10
Poland,Poland,5/12/20,16921,839,6131
Iceland,Iceland,5/12/20,1801,10,1776
Indonesia,Indonesia,5/12/20,14749,1007,3063
Romania,Romania,5/12/20,15778,1002,7685
Qatar,Qatar,5/12/20,25149,14,3019
Philippines,Philippines,5/12/20,11350,751,2106
Slovenia,Slovenia,5/12/20,1461,102,259
South Africa,South Africa,5/12/20,11350,206,4357
Estonia,Estonia,5/12/20,1746,61,777
Bahrain,Bahrain,5/12/20,5531,9,2192
Egypt,Egypt,5/12/20,10093,544,2326
Croatia,Croatia,5/12/20,2207,91,1808
Panama,Panama,5/12/20,8783,252,6021
Lebanon,Lebanon,5/12/20,870,26,234
Iraq,Iraq,5/12/20,2913,112,1903
Serbia,Serbia,5/12/20,10243,220,3600
Dominican Republic,Dominican Republic,5/12/20,10900,402,3221
Algeria,Algeria,5/12/20,6067,515,2998
Armenia,Armenia,5/12/20,3538,47,1430
Kuwait,Kuwait,5/12/20,10277,75,3101
Bulgaria,Bulgaria,5/12/20,2023,95,476
Slovakia,Slovakia,5/12/20,1465,27,983
San Marino,San Marino,5/12/20,638,41,161
United Arab Emirates,United Arab Emirates,5/12/20,19661,203,6012
Latvia,Latvia,5/12/20,950,18,627
Uruguay,Uruguay,5/12/20,717,19,532
Hungary,Hungary,5/12/20,3313,425,1007
Lithuania,Lithuania,5/12/20,1491,50,850
Costa Rica,Costa Rica,5/12/20,804,7,520
North Macedonia,North Macedonia,5/12/20,1674,92,1205
Vietnam,Vietnam,5/12/20,288,0,252
Andorra,Andorra,5/12/20,758,48,568
Morocco,Morocco,5/12/20,6418,188,2991
Jordan,Jordan,5/12/20,576,9,390
Cyprus,Cyprus,5/12/20,903,16,449
Moldova,Moldova,5/12/20,5154,182,2069
Bosnia and Herzegovina,Bosnia and Herzegovina,5/12/20,2158,117,1168
Malta,Malta,5/12/20,506,5,434
Albania,Albania,5/12/20,876,31,682
Brunei,Brunei,5/12/20,141,1,134
Cambodia,Cambodia,5/12/20,122,0,121
Sri Lanka,Sri Lanka,5/12/20,889,9,366
Tunisia,Tunisia,5/12/20,1032,45,740
Burkina Faso,Burkina Faso,5/12/20,766,51,588
Venezuela,Venezuela,5/12/20,423,10,220
New Zealand,New Zealand,5/12/20,1497,21,1402
Azerbaijan,Azerbaijan,5/12/20,2693,33,1680
Kazakhstan,Kazakhstan,5/12/20,5279,32,2223
Senegal,Senegal,5/12/20,1995,19,742
Guadeloupe,Guadeloupe,5/12/20,155,13,109
Oman,Oman,5/12/20,3721,17,1250
Georgia (country),Georgia,5/12/20,642,11,349
Trinidad and Tobago,Trinidad and Tobago,5/12/20,116,8,107
Ukraine,Ukraine,5/12/20,16023,425,3373
Reunion,Reunion,5/12/20,437,0,354
Uzbekistan,Uzbekistan,5/12/20,2519,10,2010
Cameroon,Cameroon,5/12/20,2689,125,1524
Martinique,Martinique,5/12/20,187,14,91
Liechtenstein,Liechtenstein,5/12/20,82,1,55
Afghanistan,Afghanistan,5/12/20,4963,127,610
Palestine,Palestine,5/12/20,375,2,308
Democratic Republic of the Congo,Democratic Republic of the Congo,5/12/20,1102,44,146
Bangladesh,Bangladesh,5/12/20,16660,250,3147
Nigeria,Nigeria,5/12/20,4787,158,959
Honduras,Honduras,5/12/20,2100,116,206
Bolivia,Bolivia,5/12/20,2964,128,313
Paraguay,Paraguay,5/12/20,737,10,173
Cuba,Cuba,5/12/20,1804,78,1277
Ghana,Ghana,5/12/20,5127,22,494
French Guiana,French Guiana,5/12/20,144,1,122
Rwanda,Rwanda,5/12/20,286,0,153
Guatemala,Guatemala,5/12/20,1199,27,120
Jamaica,Jamaica,5/12/20,507,9,100
Togo,Togo,5/12/20,199,11,92
Kenya,Kenya,5/12/20,715,36,259
Cote d'Ivoire,Cote d'Ivoire,5/12/20,1857,21,820
Maldives,Maldives,5/12/20,904,3,29
Monaco,Monaco,5/12/20,96,4,85
Ethiopia,Ethiopia,5/12/20,261,5,106
Mongolia,Mongolia,5/12/20,42,0,15
Guyana,Guyana,5/12/20,113,10,36
Seychelles,Seychelles,5/12/20,11,0,10
Suriname,Suriname,5/12/20,10,1,9
Gabon,Gabon,5/12/20,863,9,137
French Polynesia,French Polynesia,5/12/20,60,0,58
Namibia,Namibia,5/12/20,16,0,11
Bhutan,Bhutan,5/12/20,11,0,5
Saint Lucia,Saint Lucia,5/12/20,18,0,17
Sudan,Sudan,5/12/20,1661,80,173
Nepal,Nepal,5/12/20,217,0,33
Guinea,Guinea,5/12/20,2298,11,816
Aruba,Aruba,5/12/20,101,3,89
Jersey,Jersey,5/12/20,2,0,0
Mauritania,Mauritania,5/12/20,9,1,6
Antigua and Barbuda,Antigua and Barbuda,5/12/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/12/20,17,0,12
Curacao,Curacao,5/12/20,16,1,14
Greenland,Greenland,5/12/20,11,0,11
Guernsey,Guernsey,5/12/20,1,0,0
Vatican City,Vatican City,5/12/20,12,0,2
Cayman Islands,Cayman Islands,5/12/20,85,1,50
India,India,5/12/20,74292,2415,24420
Canada,Canada,5/12/20,71157,5169,28171
Italy,Italy,5/12/20,221216,30911,109039
South Korea,South Korea,5/12/20,10936,258,9670
Austria,Austria,5/12/20,15910,623,14148
Belgium,Belgium,5/12/20,53779,8761,13732
Greece,Greece,5/12/20,2744,153,1442
Chile,Chile,5/12/20,31721,335,14125
Peru,Peru,5/12/20,72059,2057,23324
Argentina,Argentina,5/12/20,6563,319,1862
Brazil,Brazil,5/12/20,177589,12400,75597
Colombia,Colombia,5/12/20,12272,493,2971
Germany,Germany,5/12/20,174004,7878,147200
New York,USA,5/12/20,344455,26983,37835
New Jersey,USA,5/12/20,140917,9531,3228
Illinois,USA,5/12/20,83021,3601,1633
Massachusetts,USA,5/12/20,79332,5141,11288
California,USA,5/12/20,71047,2882,9870
Pennsylvania,USA,5/12/20,61310,3914,1120
Michigan,USA,5/12/20,48021,4674,22686
Florida,USA,5/12/20,41923,1779,371
Texas,USA,5/12/20,41733,1151,22699
Georgia,USA,5/12/20,34848,1494,340
Connecticut,USA,5/12/20,34333,3041,63
Maryland,USA,5/12/20,34061,1756,2394
Louisiana,USA,5/12/20,32050,2347,22608
Virginia,USA,5/12/20,25800,892,3400
Ohio,USA,5/12/20,25250,1436,4168
Indiana,USA,5/12/20,25127,1578,1869
Colorado,USA,5/12/20,20157,1010,1422
Washington,USA,5/12/20,17986,966,3390
Tennessee,USA,5/12/20,16111,266,8340
North Carolina,USA,5/12/20,15622,600,9115
Iowa,USA,5/12/20,12912,289,5618
Minnesota,USA,5/12/20,12494,614,7609
Arizona,USA,5/12/20,11736,562,6
Rhode Island,USA,5/12/20,11614,444,863
Veteran Affair,USA,5/12/20,11535,933,0
Wisconsin,USA,5/12/20,10611,418,5371
Alabama,USA,5/12/20,10468,440,0
Missouri,USA,5/12/20,10255,530,2654
Mississippi,USA,5/12/20,9908,457,4421
Nebraska,USA,5/12/20,8692,103,349
US Military,USA,5/12/20,8130,27,3525
South Carolina,USA,5/12/20,7927,355,3252
Kansas,USA,5/12/20,7240,184,1795
Kentucky,USA,5/12/20,6853,321,2546
Delaware,USA,5/12/20,6741,237,2802
District of Columbia,USA,5/12/20,6485,336,886
Utah,USA,5/12/20,6432,73,1952
Nevada,USA,5/12/20,6311,321,4822
New Mexico,USA,5/12/20,5212,219,1434
Oklahoma,USA,5/12/20,4732,278,3426
Arkansas,USA,5/12/20,4164,95,3220
Federal Bureau of Prisons,USA,5/12/20,3744,50,1567
South Dakota,USA,5/12/20,3663,39,2309
Oregon,USA,5/12/20,3358,130,1125
New Hampshire,USA,5/12/20,3239,142,1234
Navajo Nation,USA,5/12/20,3204,102,0
Puerto Rico,USA,5/12/20,2299,114,0
Idaho,USA,5/12/20,2293,69,1442
North Dakota,USA,5/12/20,1571,38,877
Maine,USA,5/12/20,1477,65,913
West Virginia,USA,5/12/20,1378,58,813
Vermont,USA,5/12/20,927,53,787
Wyoming,USA,5/12/20,675,7,477
Hawaii,USA,5/12/20,643,17,563
Montana,USA,5/12/20,461,16,425
Alaska,USA,5/12/20,383,10,334
Guam,USA,5/12/20,152,5,128
Grand Princess,USA,5/12/20,103,3,0
United States Virgin Islands,USA,5/12/20,69,6,60
Diamond Princess,USA,5/12/20,49,0,0
Northern Mariana Islands,USA,5/12/20,19,2,12
Wuhan Evacuee,USA,5/12/20,4,0,0
