name,Region,Last Update,Confirmed,Deaths,Recovered
Switzerland,Switzerland,5/20/20,30658,1892,27800
Portugal,Portugal,5/20/20,29660,1263,6452
Sweden,Sweden,5/20/20,31523,3831,4971
Qatar,Qatar,5/20/20,37097,16,6600
Belarus,Belarus,5/20/20,32426,179,11415
Singapore,Singapore,5/20/20,29364,22,11207
Ireland,Ireland,5/20/20,24315,1571,21060
United Arab Emirates,United Arab Emirates,5/20/20,26004,233,11809
Bangladesh,Bangladesh,5/20/20,26738,386,5207
Poland,Poland,5/20/20,19739,962,8183
Israel,Israel,5/20/20,16667,279,13504
Ukraine,Ukraine,5/20/20,19230,564,5955
Romania,Romania,5/20/20,17387,1147,10356
Japan,Japan,5/20/20,16367,768,11564
Indonesia,Indonesia,5/20/20,19189,1242,4575
South Africa,South Africa,5/20/20,18003,339,8950
Philippines,Philippines,5/20/20,13221,842,2932
Dominican Republic,Dominican Republic,5/20/20,13477,446,7142
Kuwait,Kuwait,5/20/20,17568,124,4885
Denmark,Denmark,5/20/20,11117,554,9536
Egypt,Egypt,5/20/20,14229,680,3994
Norway,Norway,5/20/20,8281,234,32
Australia,Australia,5/20/20,7084,100,6470
Malaysia,Malaysia,5/20/20,7009,114,5706
Czech Republic,Czech Republic,5/20/20,8721,304,5830
Luxembourg,Luxembourg,5/20/20,3971,109,3728
Thailand,Thailand,5/20/20,3034,56,2888
Finland,Finland,5/20/20,6443,304,4800
Others,Japan (Diamond Princess),5/20/20,706,6,10
Iceland,Iceland,5/20/20,1803,10,1789
Slovenia,Slovenia,5/20/20,1468,105,1340
Estonia,Estonia,5/20/20,1794,64,956
Bahrain,Bahrain,5/20/20,7888,12,3568
Croatia,Croatia,5/20/20,2234,96,1978
Panama,Panama,5/20/20,9977,287,6194
Lebanon,Lebanon,5/20/20,961,26,251
Iraq,Iraq,5/20/20,3724,134,2438
Serbia,Serbia,5/20/20,10833,235,5067
Algeria,Algeria,5/20/20,7542,568,3968
Armenia,Armenia,5/20/20,5271,67,2419
Bulgaria,Bulgaria,5/20/20,2292,116,684
Slovakia,Slovakia,5/20/20,1496,28,1231
San Marino,San Marino,5/20/20,656,41,220
Latvia,Latvia,5/20/20,1016,21,694
Uruguay,Uruguay,5/20/20,746,20,588
Hungary,Hungary,5/20/20,3598,470,1454
Lithuania,Lithuania,5/20/20,1577,60,1049
Costa Rica,Costa Rica,5/20/20,897,10,582
North Macedonia,North Macedonia,5/20/20,1858,110,1367
Vietnam,Vietnam,5/20/20,324,0,263
Andorra,Andorra,5/20/20,762,51,639
Morocco,Morocco,5/20/20,7133,194,4098
Jordan,Jordan,5/20/20,672,9,446
Cyprus,Cyprus,5/20/20,922,17,516
Moldova,Moldova,5/20/20,6553,228,2953
Bosnia and Herzegovina,Bosnia and Herzegovina,5/20/20,2338,136,1557
Malta,Malta,5/20/20,584,6,465
Albania,Albania,5/20/20,964,31,758
Brunei,Brunei,5/20/20,141,1,136
Cambodia,Cambodia,5/20/20,122,0,122
Sri Lanka,Sri Lanka,5/20/20,1028,9,584
Tunisia,Tunisia,5/20/20,1045,47,862
Burkina Faso,Burkina Faso,5/20/20,809,52,661
Venezuela,Venezuela,5/20/20,824,10,262
New Zealand,New Zealand,5/20/20,1503,21,1452
Azerbaijan,Azerbaijan,5/20/20,3631,43,2253
Kazakhstan,Kazakhstan,5/20/20,6969,35,3734
Senegal,Senegal,5/20/20,2714,30,1186
Guadeloupe,Guadeloupe,5/20/20,155,13,109
Oman,Oman,5/20/20,6043,30,1661
Georgia (country),Georgia,5/20/20,713,12,475
Trinidad and Tobago,Trinidad and Tobago,5/20/20,116,8,107
Reunion,Reunion,5/20/20,447,1,411
Uzbekistan,Uzbekistan,5/20/20,2939,13,2372
Cameroon,Cameroon,5/20/20,3733,146,1595
Martinique,Martinique,5/20/20,192,14,91
Liechtenstein,Liechtenstein,5/20/20,82,1,55
Afghanistan,Afghanistan,5/20/20,8145,187,930
Palestine,Palestine,5/20/20,398,2,346
Democratic Republic of the Congo,Democratic Republic of the Congo,5/20/20,1731,61,302
Nigeria,Nigeria,5/20/20,6677,200,1840
Honduras,Honduras,5/20/20,2955,147,349
Bolivia,Bolivia,5/20/20,4919,199,553
Paraguay,Paraguay,5/20/20,833,11,242
Cuba,Cuba,5/20/20,1900,79,1573
Ghana,Ghana,5/20/20,6269,31,1898
French Guiana,French Guiana,5/20/20,237,1,136
Rwanda,Rwanda,5/20/20,314,0,216
Guatemala,Guatemala,5/20/20,2265,45,159
Jamaica,Jamaica,5/20/20,529,9,171
Togo,Togo,5/20/20,340,12,110
Kenya,Kenya,5/20/20,1029,50,366
Cote d'Ivoire,Cote d'Ivoire,5/20/20,2231,29,1083
Maldives,Maldives,5/20/20,1186,4,91
Monaco,Monaco,5/20/20,97,4,90
Ethiopia,Ethiopia,5/20/20,389,5,122
Mongolia,Mongolia,5/20/20,140,0,26
Guyana,Guyana,5/20/20,125,10,47
Seychelles,Seychelles,5/20/20,11,0,11
Suriname,Suriname,5/20/20,11,1,9
Gabon,Gabon,5/20/20,1567,12,365
French Polynesia,French Polynesia,5/20/20,60,0,60
Namibia,Namibia,5/20/20,16,0,14
Bhutan,Bhutan,5/20/20,21,0,5
Saint Lucia,Saint Lucia,5/20/20,18,0,18
Sudan,Sudan,5/20/20,2728,111,286
Nepal,Nepal,5/20/20,427,2,45
Guinea,Guinea,5/20/20,2863,18,1525
Aruba,Aruba,5/20/20,101,3,95
Jersey,Jersey,5/20/20,2,0,0
Mauritania,Mauritania,5/20/20,141,4,7
Antigua and Barbuda,Antigua and Barbuda,5/20/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/20/20,18,0,14
Curacao,Curacao,5/20/20,16,1,14
Greenland,Greenland,5/20/20,11,0,11
Guernsey,Guernsey,5/20/20,1,0,0
Vatican City,Vatican City,5/20/20,12,0,2
Cayman Islands,Cayman Islands,5/20/20,111,1,55
Lesotho,Lesotho,5/20/20,1,0,0
India,India,5/20/20,112028,3434,45422
Canada,Canada,5/20/20,80102,6030,40776
Austria,Austria,5/20/20,16272,632,14678
Belgium,Belgium,5/20/20,55983,9150,14847
Italy,Italy,5/20/20,227364,32330,132282
South Korea,South Korea,5/20/20,11110,263,10066
Greece,Greece,5/20/20,2850,166,1442
Chile,Chile,5/20/20,53617,544,22504
Peru,Peru,5/20/20,104020,3024,41968
Argentina,Argentina,5/20/20,9283,403,2933
Brazil,Brazil,5/20/20,291579,18859,106794
Colombia,Colombia,5/20/20,17687,630,4256
Germany,Germany,5/20/20,179135,8365,156966
New York,USA,5/20/20,359594,27853,41301
New Jersey,USA,5/20/20,150776,10749,3736
Illinois,USA,5/20/20,100418,4525,2861
Massachusetts,USA,5/20/20,88970,6066,16508
California,USA,5/20/20,85997,3497,12536
Pennsylvania,USA,5/20/20,68126,4770,1369
Michigan,USA,5/20/20,53009,5060,28234
Texas,USA,5/20/20,51673,1426,30341
Florida,USA,5/20/20,47471,2096,381
Maryland,USA,5/20/20,42323,2123,2993
Georgia,USA,5/20/20,39801,1697,340
Connecticut,USA,5/20/20,39017,3529,63
Louisiana,USA,5/20/20,35316,2608,26249
Virginia,USA,5/20/20,32908,1075,4523
Ohio,USA,5/20/20,29436,1781,4604
Indiana,USA,5/20/20,29274,1864,1938
Colorado,USA,5/20/20,22797,1300,1491
North Carolina,USA,5/20/20,20262,726,11637
Washington,USA,5/20/20,19690,1043,4557
Tennessee,USA,5/20/20,18412,305,10977
Minnesota,USA,5/20/20,17670,786,12227
Iowa,USA,5/20/20,15620,393,8419
Arizona,USA,5/20/20,14906,747,6
Wisconsin,USA,5/20/20,13413,481,7728
Rhode Island,USA,5/20/20,13356,538,1030
Alabama,USA,5/20/20,13052,522,0
Veteran Affair,USA,5/20/20,12740,1083,0
Mississippi,USA,5/20/20,11967,570,6268
Missouri,USA,5/20/20,11528,640,2965
Nebraska,USA,5/20/20,11122,138,349
South Carolina,USA,5/20/20,9175,407,5076
US Military,USA,5/20/20,8764,29,4507
Kansas,USA,5/20/20,8507,202,2811
Delaware,USA,5/20/20,8194,310,3965
Kentucky,USA,5/20/20,8167,376,2826
Utah,USA,5/20/20,7710,90,4075
District of Columbia,USA,5/20/20,7551,407,1059
Nevada,USA,5/20/20,7388,377,4889
New Mexico,USA,5/20/20,6317,283,1985
Oklahoma,USA,5/20/20,5532,299,4268
Arkansas,USA,5/20/20,5003,107,3852
Navajo Nation,USA,5/20/20,4253,146,930
South Dakota,USA,5/20/20,4177,46,3023
New Hampshire,USA,5/20/20,3868,190,1388
Oregon,USA,5/20/20,3801,144,1406
Puerto Rico,USA,5/20/20,2866,125,850
Idaho,USA,5/20/20,2506,77,1688
Federal Bureau of Prisons,USA,5/20/20,5283,58,2566
North Dakota,USA,5/20/20,2095,49,1302
Maine,USA,5/20/20,1819,73,1110
West Virginia,USA,5/20/20,1567,69,977
Vermont,USA,5/20/20,944,54,796
Wyoming,USA,5/20/20,787,11,528
Hawaii,USA,5/20/20,652,17,578
Montana,USA,5/20/20,478,16,440
Alaska,USA,5/20/20,402,10,352
Guam,USA,5/20/20,154,5,128
Grand Princess,USA,5/20/20,103,3,0
United States Virgin Islands,USA,5/20/20,69,6,61
Diamond Princess,USA,5/20/20,49,0,0
Northern Mariana Islands,USA,5/20/20,21,2,13
Wuhan Evacuee,USA,5/20/20,4,0,0
