name,Region,Last Update,Confirmed,Deaths,Recovered
Serbia,Serbia,5/21/20,10919,237,5370
Algeria,Algeria,5/21/20,7728,575,4062
Armenia,Armenia,5/21/20,5606,70,2581
Bulgaria,Bulgaria,5/21/20,2331,120,727
Slovakia,Slovakia,5/21/20,1502,28,1245
San Marino,San Marino,5/21/20,658,41,235
Latvia,Latvia,5/21/20,1025,22,694
Uruguay,Uruguay,5/21/20,749,20,594
Hungary,Hungary,5/21/20,3641,473,1509
Lithuania,Lithuania,5/21/20,1594,61,1049
Costa Rica,Costa Rica,5/21/20,903,10,592
North Macedonia,North Macedonia,5/21/20,1898,111,1378
Vietnam,Vietnam,5/21/20,324,0,266
Andorra,Andorra,5/21/20,762,51,639
Morocco,Morocco,5/21/20,7211,196,4280
Jordan,Jordan,5/21/20,684,9,457
Cyprus,Cyprus,5/21/20,923,17,561
Moldova,Moldova,5/21/20,6704,233,2953
Bosnia and Herzegovina,Bosnia and Herzegovina,5/21/20,2350,140,1596
Malta,Malta,5/21/20,599,6,468
Albania,Albania,5/21/20,969,31,771
Brunei,Brunei,5/21/20,141,1,136
Cambodia,Cambodia,5/21/20,123,0,122
Sri Lanka,Sri Lanka,5/21/20,1055,9,604
Tunisia,Tunisia,5/21/20,1046,47,883
Burkina Faso,Burkina Faso,5/21/20,812,52,669
Venezuela,Venezuela,5/21/20,882,10,262
New Zealand,New Zealand,5/21/20,1504,21,1455
Azerbaijan,Azerbaijan,5/21/20,3749,44,2340
Kazakhstan,Kazakhstan,5/21/20,7234,35,3843
Senegal,Senegal,5/21/20,2812,33,1251
Guadeloupe,Guadeloupe,5/21/20,155,13,109
Oman,Oman,5/21/20,6370,31,1821
Georgia (country),Georgia,5/21/20,721,12,485
Trinidad and Tobago,Trinidad and Tobago,5/21/20,116,8,108
Reunion,Reunion,5/21/20,449,1,411
Uzbekistan,Uzbekistan,5/21/20,2964,13,2407
Cameroon,Cameroon,5/21/20,4288,156,1808
Martinique,Martinique,5/21/20,192,14,91
Liechtenstein,Liechtenstein,5/21/20,82,1,55
Afghanistan,Afghanistan,5/21/20,8676,193,938
Palestine,Palestine,5/21/20,423,2,346
Democratic Republic of the Congo,Democratic Republic of the Congo,5/21/20,1835,61,303
Nigeria,Nigeria,5/21/20,7016,211,1907
Honduras,Honduras,5/21/20,3204,156,397
Bolivia,Bolivia,5/21/20,5187,215,561
Paraguay,Paraguay,5/21/20,836,11,256
Cuba,Cuba,5/21/20,1908,80,1603
Ghana,Ghana,5/21/20,6269,31,1898
French Guiana,French Guiana,5/21/20,249,1,137
Rwanda,Rwanda,5/21/20,320,0,217
Guatemala,Guatemala,5/21/20,2512,48,222
Jamaica,Jamaica,5/21/20,534,9,181
Togo,Togo,5/21/20,354,12,118
Kenya,Kenya,5/21/20,1109,50,375
Cote d'Ivoire,Cote d'Ivoire,5/21/20,2301,29,1100
Maldives,Maldives,5/21/20,1216,4,91
Monaco,Monaco,5/21/20,97,4,90
Ethiopia,Ethiopia,5/21/20,399,5,123
Mongolia,Mongolia,5/21/20,140,0,26
Guyana,Guyana,5/21/20,127,10,57
Seychelles,Seychelles,5/21/20,11,0,11
Suriname,Suriname,5/21/20,11,1,9
Gabon,Gabon,5/21/20,1567,12,365
French Polynesia,French Polynesia,5/21/20,60,0,60
Namibia,Namibia,5/21/20,18,0,14
Bhutan,Bhutan,5/21/20,21,0,6
Saint Lucia,Saint Lucia,5/21/20,18,0,18
Sudan,Sudan,5/21/20,3138,121,309
Nepal,Nepal,5/21/20,457,3,49
Guinea,Guinea,5/21/20,3067,18,1575
Aruba,Aruba,5/21/20,101,3,95
Jersey,Jersey,5/21/20,2,0,0
Mauritania,Mauritania,5/21/20,173,5,7
Antigua and Barbuda,Antigua and Barbuda,5/21/20,25,3,19
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,5/21/20,18,0,14
Curacao,Curacao,5/21/20,16,1,14
Greenland,Greenland,5/21/20,11,0,11
Guernsey,Guernsey,5/21/20,1,0,0
Vatican City,Vatican City,5/21/20,12,0,2
Cayman Islands,Cayman Islands,5/21/20,121,1,55
Lesotho,Lesotho,5/21/20,1,0,0
India,India,5/21/20,118226,3584,48553
Canada,Canada,5/21/20,81324,6152,41715
Austria,Austria,5/21/20,16353,633,14951
Belgium,Belgium,5/21/20,56235,9186,14988
Italy,Italy,5/21/20,228006,32486,134560
South Korea,South Korea,5/21/20,11122,264,10135
Greece,Greece,5/21/20,2853,168,1442
Chile,Chile,5/21/20,57581,589,23992
Peru,Peru,5/21/20,108769,3148,43587
Argentina,Argentina,5/21/20,9931,416,3032
Brazil,Brazil,5/21/20,310087,20047,125960
Colombia,Colombia,5/21/20,18330,652,4431
Germany,Germany,5/21/20,179706,8403,158087
New York,USA,5/21/20,361699,27945,41376
New Jersey,USA,5/21/20,151586,10846,3736
Illinois,USA,5/21/20,102688,4607,2861
Massachusetts,USA,5/21/20,90084,6148,16508
California,USA,5/21/20,88480,3604,12569
Pennsylvania,USA,5/21/20,69252,4869,1369
Michigan,USA,5/21/20,53510,5129,28234
Texas,USA,5/21/20,53053,1460,31223
Florida,USA,5/21/20,48675,2144,381
Maryland,USA,5/21/20,43531,2159,3099
Georgia,USA,5/21/20,40663,1775,340
Connecticut,USA,5/21/20,39208,3583,63
Louisiana,USA,5/21/20,36504,2629,26249
Virginia,USA,5/21/20,34137,1100,4778
Ohio,USA,5/21/20,30167,1837,4604
Indiana,USA,5/21/20,29936,1913,1941
Colorado,USA,5/21/20,23191,1311,1491
North Carolina,USA,5/21/20,20512,728,11637
Washington,USA,5/21/20,19834,1050,4562
Tennessee,USA,5/21/20,18961,313,12192
Minnesota,USA,5/21/20,18200,818,12488
Iowa,USA,5/21/20,16170,416,8768
Arizona,USA,5/21/20,15348,764,6
Wisconsin,USA,5/21/20,13885,487,8102
Rhode Island,USA,5/21/20,13571,556,1047
Alabama,USA,5/21/20,13414,529,0
Veteran Affair,USA,5/21/20,12937,1096,0
Mississippi,USA,5/21/20,12222,580,6268
Missouri,USA,5/21/20,11697,668,2965
Nebraska,USA,5/21/20,11427,138,349
South Carolina,USA,5/21/20,9381,416,5076
US Military,USA,5/21/20,8859,30,4611
Kansas,USA,5/21/20,8625,204,3724
Delaware,USA,5/21/20,8386,317,4130
Kentucky,USA,5/21/20,8286,386,2826
Utah,USA,5/21/20,7874,92,4075
District of Columbia,USA,5/21/20,7788,412,1061
Nevada,USA,5/21/20,7400,383,4946
New Mexico,USA,5/21/20,6472,294,2041
Oklahoma,USA,5/21/20,5680,304,4364
Arkansas,USA,5/21/20,5458,110,3915
Navajo Nation,USA,5/21/20,4253,146,930
South Dakota,USA,5/21/20,4177,48,3023
New Hampshire,USA,5/21/20,3935,199,1767
Oregon,USA,5/21/20,3817,145,1894
Puerto Rico,USA,5/21/20,2913,126,850
Idaho,USA,5/21/20,2534,77,1688
Federal Bureau of Prisons,USA,5/21/20,5283,59,3159
North Dakota,USA,5/21/20,2229,51,1340
Maine,USA,5/21/20,1877,73,1145
West Virginia,USA,5/21/20,1593,70,977
Vermont,USA,5/21/20,950,54,796
Wyoming,USA,5/21/20,801,12,546
Hawaii,USA,5/21/20,654,17,579
Montana,USA,5/21/20,479,16,440
Alaska,USA,5/21/20,402,10,356
Guam,USA,5/21/20,165,5,128
Grand Princess,USA,5/21/20,103,3,0
United States Virgin Islands,USA,5/21/20,69,6,61
Diamond Princess,USA,5/21/20,49,0,0
Northern Mariana Islands,USA,5/21/20,22,2,13
Wuhan Evacuee,USA,5/21/20,4,0,0
